-e target_id	length	eff_length	Coculture_PT33_HGF2_Late_Replicate_3_HGF2_counts	tpm
RCHGF002151	1044	803.947	14	228.696
RCHGF002152	1920	1679.95	42	328.331
RCHGF002153	441	207.351	6	380.017
RCHGF002154	306	95.0911	3	414.323
RCHGF002155	594	355.207	6	221.834
RCHGF002156	1749	1508.95	22	191.473
RCHGF002157	1440	1199.95	48	525.336
RCHGF002158	660	420.338	33	1031.03
RCHGF002159	1350	1109.95	18	212.975
RCHGF002160	189	32.8473	2	799.628
RCHGF002162	1602	1361.95	25	241.067
RCHGF002164	1833	1592.95	13	107.177
RCHGF002165	1311	1070.95	0	0
RCHGF002166	585	346.31	1	37.9222
RCHGF002167	540	301.995	0	0
RCHGF002168	753	513.165	7	179.143
RCHGF002169	1230	989.947	0	0
RCHGF002170	1089	848.947	2	30.9391
RCHGF002171	414	183.29	7	501.552
RCHGF002172	288	83.3176	0	0
RCHGF002173	150	19.7917	0	0
RCHGF002174	531	293.228	0	0
RCHGF002175	1575	1334.95	3	29.5131
RCHGF002176	846	606.012	1	21.6709
RCHGF002177	1893	1652.95	0	0
RCHGF002178	1629	1388.95	8	75.6418
RCHGF002180	1701	1460.95	4	35.957
RCHGF002181	126	13.0817	0	0
RCHGF002183	429	196.708	1	66.7631
RCHGF002185	984	743.947	11	194.182
RCHGF002186	711	471.165	2	55.7462
RCHGF002187	204	38.9057	2	675.11
RCHGF002188	222	47.1577	0	0
RCHGF002189	438	204.659	1	64.1692
RCHGF002190	126	13.0817	0	0
RCHGF002191	870	630.012	5	104.227
RCHGF002192	1311	1070.95	1	12.2628
RCHGF002193	960	719.947	6	109.448
RCHGF002194	1404	1163.95	0	0
RCHGF002195	1917	1676.95	1	7.83138
RCHGF002196	114	10.4645	0	0
RCHGF002197	888	648.012	38	770.12
RCHGF002198	183	30.3421	0	0
RCHGF002199	1902	1661.95	1	7.90207
RCHGF002200	747	507.165	0	0
RCHGF002201	1005	764.947	0	0
RCHGF002202	666	426.296	5	154.034
RCHGF002203	2166	1925.95	9	61.37
RCHGF002204	2166	1925.95	13	88.6455
RCHGF002205	309	97.132	0	0
RCHGF002206	933	692.947	2	37.9042
RCHGF002207	429	196.708	7	467.342
RCHGF002208	1032	791.947	4	66.3318
RCHGF002209	1572	1331.95	6	59.1592
RCHGF002210	4344	4103.95	23	73.601
RCHGF002211	129	14.2843	0	0
RCHGF002212	390	161.845	1	81.1444
RCHGF002213	489	252.622	1	51.986
RCHGF002214	615	376.03	1	34.9249
RCHGF002215	648	408.418	0	0
RCHGF002216	486	249.721	0	0
RCHGF002217	954	713.947	0	0
RCHGF002218	1185	944.947	0	0
RCHGF002219	696	456.209	0	0
RCHGF002220	366	141.477	0	0
RCHGF002221	198	36.2717	1	362.068
RCHGF002222	780	540.012	0	0
RCHGF002224	1179	938.947	0	0
RCHGF002225	705	465.165	0	0
RCHGF002226	2169	1928.95	10	68.0828
RCHGF002227	174	27.5754	0	0
RCHGF002228	1095	854.947	0	0
RCHGF002230	618	379.03	4	138.594
RCHGF002231	368	143.133	0	0
RCHGF002233	852	612.012	3	64.3753
RCHGF002234	321	105.81	42	5212.91
RCHGF002235	126	13.0817	0	0
RCHGF002236	1686	1445.95	1	9.0825
RCHGF002237	699	459.165	1	28.6015
RCHGF002238	1107	866.947	4	60.5934
RCHGF002239	1191	950.947	6	82.8615
RCHGF002240	1242	1001.95	1	13.1073
RCHGF002241	1860	1619.95	3	24.3208
RCHGF002242	390	161.845	0	0
RCHGF002243	1525	1284.95	0	0
RCHGF002246	618	379.03	1	34.6485
RCHGF002247	189	32.8473	0	0
RCHGF002248	372	146.572	0	0
RCHGF002249	705	465.165	1	28.2326
RCHGF002250	243	57.3365	0	0
RCHGF002251	516	278.425	2	94.3365
RCHGF002252	549	310.904	0	0
RCHGF002253	1518	1277.95	7	71.9354
RCHGF002254	837	597.012	3	65.9928
RCHGF002255	1398	1157.95	7	79.3902
RCHGF002256	390	161.845	2	162.289
RCHGF002257	147	19.0704	0	0
RCHGF002258	2811	2570.95	4	20.4326
RCHGF002259	474	238.59	0	0
RCHGF002260	288	83.3176	0	0
RCHGF002261	1344	1103.95	0	0
RCHGF002262	174	27.5754	0	0
RCHGF002263	987	746.947	4	70.3279
RCHGF002264	645	405.418	0	0
RCHGF002265	1038	797.947	0	0
RCHGF002266	1326	1085.95	1	12.0934
RCHGF002267	780	540.012	0	0
RCHGF002268	666	426.296	0	0
RCHGF002269	444	210.184	0	0
RCHGF002270	846	606.012	0	0
RCHGF002271	195	34.935	0	0
RCHGF002272	213	42.8941	0	0
RCHGF002273	195	34.935	2	751.844
RCHGF002274	408	177.967	2	147.587
RCHGF002275	1101	860.947	5	76.2696
RCHGF002276	1353	1112.95	4	47.2001
RCHGF002277	984	743.947	0	0
RCHGF002279	1083	842.947	12	186.956
RCHGF002280	120	11.8577	0	0
RCHGF002281	1815	1574.95	15	125.079
RCHGF002282	135	15.7487	0	0
RCHGF002283	426	194.12	0	0
RCHGF002284	648	408.418	0	0
RCHGF002285	1968	1727.95	2	15.2005
RCHGF002286	771	531.012	0	0
RCHGF002287	993	752.947	0	0
RCHGF002288	687	447.254	0	0
RCHGF002289	555	316.874	4	165.78
RCHGF002290	744	504.165	130	3386.33
RCHGF002291	1176	935.947	47	659.484
RCHGF002292	1578	1337.95	0	0
RCHGF002293	267	70.1942	0	0
RCHGF002294	366	141.477	0	0
RCHGF002295	114	10.4645	0	0
RCHGF002296	228	49.7162	0	0
RCHGF002297	1512	1271.95	25	258.124
RCHGF002299	504	266.828	2	98.4365
RCHGF002300	912	671.947	0	0
RCHGF002301	1800	1559.95	1	8.41876
RCHGF002302	711	471.165	0	0
RCHGF002303	816	576.012	1	22.7996
RCHGF002304	750	510.165	1	25.7423
RCHGF002305	474	238.59	0	0
RCHGF002306	393	164.509	0	0
RCHGF002307	1161	920.947	0	0
RCHGF002308	705	465.165	5	141.163
RCHGF002309	735	495.165	0	0
RCHGF002310	495	258.294	2	101.689
RCHGF002311	126	13.0817	0	0
RCHGF002312	813	573.012	0	0
RCHGF002313	1236	995.947	1	13.1863
RCHGF002314	657	417.338	0	0
RCHGF002315	138	16.8631	0	0
RCHGF002316	546	307.934	1	42.6481
RCHGF002317	2274	2033.95	3	19.3704
RCHGF002318	459	224.23	0	0
RCHGF002319	771	531.012	0	0
RCHGF002320	816	576.012	1	22.7996
RCHGF002321	966	725.947	3	54.2718
RCHGF002322	1002	761.947	0	0
RCHGF002323	501	264.01	0	0
RCHGF002324	1308	1067.95	1	12.2973
RCHGF002325	1515	1274.95	0	0
RCHGF002326	660	420.338	0	0
RCHGF002327	1062	821.947	0	0
RCHGF002328	1404	1163.95	3	33.849
RCHGF002329	726	486.165	0	0
RCHGF002330	687	447.254	1	29.3632
RCHGF002331	1227	986.947	2	26.613
RCHGF002332	705	465.165	0	0
RCHGF002333	417	186.048	0	0
RCHGF002334	921	680.947	0	0
RCHGF002335	960	719.947	0	0
RCHGF002336	1383	1142.95	1	11.4903
RCHGF002337	855	615.012	0	0
RCHGF002338	510	272.615	0	0
RCHGF002339	891	651.012	0	0
RCHGF002340	648	408.418	0	0
RCHGF002341	399	170.081	0	0
RCHGF002342	411	180.53	1	72.7459
RCHGF002343	819	579.012	0	0
RCHGF002344	762	522.114	0	0
RCHGF002345	474	238.59	0	0
RCHGF002346	1020	779.947	0	0
RCHGF002347	2088	1847.95	0	0
RCHGF002348	162	24.056	0	0
RCHGF002349	843	603.012	2	43.5574
RCHGF002350	1458	1217.95	0	0
RCHGF002351	633	393.766	0	0
RCHGF002352	1086	845.947	0	0
RCHGF002353	1026	785.947	0	0
RCHGF002354	1248	1007.95	2	26.0585
RCHGF002355	1443	1202.95	1	10.9172
RCHGF002356	654	414.378	0	0
RCHGF002357	1437	1196.95	0	0
RCHGF002358	336	117.404	0	0
RCHGF002359	1251	1010.95	1	12.9906
RCHGF002360	312	99.2618	0	0
RCHGF002361	1926	1685.95	0	0
RCHGF002362	828	588.012	3	67.0028
RCHGF002363	147	19.0704	13	8952.43
RCHGF002364	174	27.5754	1	476.252
RCHGF002365	144	18.5689	0	0
RCHGF002366	114	10.4645	0	0
RCHGF002367	564	325.811	0	0
RCHGF002368	762	522.114	0	0
RCHGF002369	870	630.012	2	41.6907
RCHGF002370	1911	1670.95	3	23.5785
RCHGF002371	690	450.254	2	58.3352
RCHGF002372	117	11.1231	0	0
RCHGF002373	1359	1118.95	0	0
RCHGF002374	327	110.412	0	0
RCHGF002375	522	284.369	1	46.1823
RCHGF002376	1062	821.947	0	0
RCHGF002377	1089	848.947	0	0
RCHGF002378	1461	1220.95	3	32.2688
RCHGF002379	1803	1562.95	3	25.2078
RCHGF002380	327	110.412	0	0
RCHGF002381	318	103.606	1	126.757
RCHGF002382	1092	851.947	0	0
RCHGF002383	954	713.947	0	0
RCHGF002384	1107	866.947	0	0
RCHGF002385	741	501.165	1	26.2046
RCHGF002386	1095	854.947	2	30.7219
RCHGF002388	1371	1130.95	6	69.6734
RCHGF002389	1197	956.947	24	329.368
RCHGF002390	819	579.012	1	22.6814
RCHGF002391	879	639.012	42	863.174
RCHGF002392	717	477.165	26	715.588
RCHGF002393	690	450.254	5	145.838
RCHGF002394	369	144.043	0	0
RCHGF002395	1185	944.947	0	0
RCHGF002396	2010	1769.95	13	96.4586
RCHGF002397	606	367.066	0	0
RCHGF002398	117	11.1231	0	0
RCHGF002399	519	281.425	0	0
RCHGF002400	834	594.012	0	0
RCHGF002401	606	367.066	0	0
RCHGF002402	1224	983.947	4	53.3883
RCHGF002403	486	249.721	0	0
RCHGF002404	1155	914.947	0	0
RCHGF002405	486	249.721	0	0
RCHGF002406	1167	926.947	11	155.846
RCHGF002407	900	659.947	0	0
RCHGF002408	1374	1133.95	0	0
RCHGF002409	1485	1244.95	3	31.6467
RCHGF002410	813	573.012	0	0
RCHGF002411	1116	875.947	0	0
RCHGF002412	630	390.766	0	0
RCHGF002413	117	11.1231	0	0
RCHGF002414	621	382.03	0	0
RCHGF002415	1008	767.947	0	0
RCHGF002416	630	390.766	0	0
RCHGF002417	666	426.296	0	0
RCHGF002418	2076	1835.95	0	0
RCHGF002419	996	755.947	0	0
RCHGF002420	669	429.296	0	0
RCHGF002421	1377	1136.95	0	0
RCHGF002422	282	79.2612	0	0
RCHGF002423	282	79.2612	0	0
RCHGF002424	462	227.118	0	0
RCHGF002425	147	19.0704	0	0
RCHGF002426	591	352.242	0	0
RCHGF002427	201	37.6051	0	0
RCHGF002428	945	704.947	19	353.961
RCHGF002429	1482	1241.95	0	0
RCHGF002430	891	651.012	0	0
RCHGF002431	372	146.572	0	0
RCHGF002432	1062	821.947	2	31.9554
RCHGF002433	528	290.285	0	0
RCHGF002434	543	304.995	0	0
RCHGF002435	774	534.012	0	0
RCHGF002436	1323	1082.95	0	0
RCHGF002437	1572	1331.95	0	0
RCHGF002438	303	93.2574	0	0
RCHGF002439	117	11.1231	0	0
RCHGF002440	309	97.132	0	0
RCHGF002441	534	296.199	1	44.3378
RCHGF002442	519	281.425	0	0
RCHGF002443	168	25.4945	0	0
RCHGF002444	189	32.8473	0	0
RCHGF002445	1971	1730.95	3	22.7612
RCHGF002447	123	12.4966	0	0
RCHGF002448	1251	1010.95	7	90.9342
RCHGF002449	237	54.3096	1	241.814
RCHGF002450	1056	815.947	2	32.1904
RCHGF002451	1719	1478.95	3	26.6395
RCHGF002452	300	91.2462	0	0
RCHGF002453	588	349.242	5	188.019
RCHGF002454	858	618.012	20	425.002
RCHGF002455	318	103.606	0	0
RCHGF002456	324	107.978	1	121.625
RCHGF002457	195	34.935	0	0
RCHGF002458	792	552.012	2	47.5817
RCHGF002459	513	275.534	0	0
RCHGF002460	606	367.066	5	178.889
RCHGF002461	1482	1241.95	2	21.1487
RCHGF002462	309	97.132	0	0
RCHGF002463	693	453.254	0	0
RCHGF002464	927	686.947	3	57.3529
RCHGF002465	393	164.509	0	0
RCHGF002466	798	558.012	0	0
RCHGF002467	984	743.947	1	17.6529
RCHGF002468	714	474.165	4	110.787
RCHGF002469	813	573.012	0	0
RCHGF002470	747	507.165	0	0
RCHGF002471	465	229.891	0	0
RCHGF002472	744	504.165	0	0
RCHGF002473	729	489.165	0	0
RCHGF002474	957	716.947	3	54.9531
RCHGF002475	852	612.012	0	0
RCHGF002476	180	29.2737	0	0
RCHGF002477	276	75.6611	1	173.574
RCHGF002478	1422	1181.95	1	11.1112
RCHGF002479	456	221.584	0	0
RCHGF002480	2031	1790.95	0	0
RCHGF002481	597	358.172	0	0
RCHGF002482	867	627.012	64	1340.49
RCHGF002483	126	13.0817	0	0
RCHGF002484	318	103.606	0	0
RCHGF002485	120	11.8577	0	0
RCHGF002487	1449	1208.95	7	76.0411
RCHGF002489	1064	823.947	1	15.9389
RCHGF002491	798	558.012	0	0
RCHGF002492	1851	1610.95	1	8.15223
RCHGF002493	354	131.773	0	0
RCHGF002494	537	298.995	0	0
RCHGF002495	546	307.934	0	0
RCHGF002496	402	172.574	0	0
RCHGF002497	381	154.164	0	0
RCHGF002498	387	159.191	0	0
RCHGF002500	624	384.842	5	170.626
RCHGF002501	291	85.2027	0	0
RCHGF002502	114	10.4645	0	0
RCHGF002503	2013	1772.95	2	14.8147
RCHGF002504	234	52.614	0	0
RCHGF002505	759	519.114	0	0
RCHGF002506	534	296.199	5	221.689
RCHGF002507	1227	986.947	4	53.226
RCHGF002508	177	28.3037	0	0
RCHGF002509	270	71.769	2	365.975
RCHGF002510	384	156.745	0	0
RCHGF002511	918	677.947	2	38.7429
RCHGF002512	1638	1397.95	13	122.127
RCHGF002513	717	477.165	2	55.0452
RCHGF002515	1695	1454.95	0	0
RCHGF002516	1263	1022.95	4	51.3529
RCHGF002517	492	255.547	0	0
RCHGF002518	1077	836.947	6	94.148
RCHGF002519	1149	908.947	12	173.381
RCHGF002520	156	21.792	0	0
RCHGF002522	411	180.53	0	0
RCHGF002523	1083	842.947	1	15.5796
RCHGF002524	465	229.891	0	0
RCHGF002526	1317	1076.95	1	12.1945
RCHGF002527	1104	863.947	29	440.827
RCHGF002529	237	54.3096	0	0
RCHGF002530	417	186.048	0	0
RCHGF002531	339	119.883	0	0
RCHGF002532	219	45.7174	0	0
RCHGF002533	618	379.03	0	0
RCHGF002534	1140	899.947	2	29.1857
RCHGF002535	204	38.9057	0	0
RCHGF002536	1191	950.947	9	124.292
RCHGF002537	1170	929.947	1	14.1221
RCHGF002538	1374	1133.95	6	69.489
RCHGF002539	627	387.842	1	33.8613
RCHGF002540	1926	1685.95	0	0
RCHGF002541	1926	1685.95	0	0
RCHGF002542	1179	938.947	2	27.9735
RCHGF002543	909	668.947	5	98.1603
RCHGF002544	450	215.866	1	60.8378
RCHGF002545	615	376.03	0	0
RCHGF002546	597	358.172	1	36.6662
RCHGF002547	1944	1703.95	0	0
RCHGF002548	114	10.4645	0	0
RCHGF002549	1245	1004.95	1	13.0682
RCHGF002550	2163	1922.95	21	143.42
RCHGF002551	2070	1829.95	11	78.9427
RCHGF002552	594	355.207	1	36.9723
RCHGF002553	39	40	0	0
RCHGF002554	3486	3245.95	18	72.8264
RCHGF002555	804	564.012	0	0
RCHGF002556	693	453.254	0	0
RCHGF002557	1287	1046.95	0	0
RCHGF002558	1413	1172.95	0	0
RCHGF002559	300	91.2462	0	0
RCHGF002560	480	244.136	2	107.586
RCHGF002561	111	9.52419	0	0
RCHGF002562	690	450.254	0	0
RCHGF002563	165	24.4988	0	0
RCHGF002564	234	52.614	4	998.428
RCHGF002565	825	585.012	3	67.3464
RCHGF002566	1026	785.947	6	100.257
RCHGF002567	774	534.012	0	0
RCHGF002568	462	227.118	1	57.8237
RCHGF002569	2055	1814.95	1	7.23592
RCHGF002570	876	636.012	0	0
RCHGF002571	465	229.891	1	57.1262
RCHGF002572	1911	1670.95	0	0
RCHGF002573	321	105.81	0	0
RCHGF002574	1284	1043.95	0	0
RCHGF002575	336	117.404	0	0
RCHGF002576	1449	1208.95	3	32.5891
RCHGF002577	1509	1268.95	2	20.6988
RCHGF002578	690	450.254	0	0
RCHGF002579	1302	1061.95	7	86.5671
RCHGF002580	675	435.254	0	0
RCHGF002581	1305	1064.95	1	12.3319
RCHGF002582	975	734.947	1	17.8691
RCHGF002583	147	19.0704	8	5509.19
RCHGF002584	456	221.584	2	118.536
RCHGF002585	309	97.132	6	811.235
RCHGF002586	456	221.584	0	0
RCHGF002587	225	48.415	1	271.255
RCHGF002588	669	429.296	0	0
RCHGF002589	288	83.3176	0	0
RCHGF002590	1068	827.947	1	15.8619
RCHGF002591	777	537.012	4	97.8215
RCHGF002592	168	25.4945	0	0
RCHGF002593	435	202.269	0	0
RCHGF002594	906	665.947	1	19.7205
RCHGF002595	2418	2177.95	2	12.0598
RCHGF002596	114	10.4645	0	0
RCHGF002597	1278	1037.95	0	0
RCHGF002598	1050	809.947	0	0
RCHGF002599	312	99.2618	0	0
RCHGF002600	477	241.495	1	54.3813
RCHGF002601	1917	1676.95	0	0
RCHGF002602	609	370.066	0	0
RCHGF002603	759	519.114	6	151.791
RCHGF002604	192	33.9349	0	0
RCHGF002605	660	420.338	2	62.487
RCHGF002606	696	456.209	2	57.5736
RCHGF002607	1734	1493.95	8	70.3255
RCHGF002608	1623	1382.95	0	0
RCHGF002609	2346	2105.95	0	0
RCHGF002610	723	483.165	0	0
RCHGF002611	1311	1070.95	4	49.0512
RCHGF002612	759	519.114	0	0
RCHGF002613	1422	1181.95	0	0
RCHGF002614	666	426.296	0	0
RCHGF002615	132	15.0021	0	0
RCHGF002616	933	692.947	1	18.9521
RCHGF002617	480	244.136	0	0
RCHGF002618	138	16.8631	0	0
RCHGF002619	201	37.6051	0	0
RCHGF002620	111	9.52419	0	0
RCHGF002621	417	186.048	0	0
RCHGF002622	111	9.52419	0	0
RCHGF002623	894	654.012	0	0
RCHGF002624	2268	2027.95	2	12.9518
RCHGF002625	747	507.165	0	0
RCHGF002626	351	129.444	0	0
RCHGF002627	177	28.3037	0	0
RCHGF002628	1182	941.947	0	0
RCHGF002629	597	358.172	0	0
RCHGF002630	264	68.4624	1	191.825
RCHGF002631	1611	1370.95	0	0
RCHGF002632	1212	971.947	1	13.5119
RCHGF002633	465	229.891	0	0
RCHGF002634	1203	962.947	0	0
RCHGF002635	633	393.766	0	0
RCHGF002636	1098	857.947	0	0
RCHGF002638	225	48.415	0	0
RCHGF002639	561	322.811	2	81.3654
RCHGF002640	618	379.03	0	0
RCHGF002641	288	83.3176	10	1576.23
RCHGF002642	783	543.012	0	0
RCHGF002643	2352	2111.95	7	43.5284
RCHGF002645	1398	1157.95	5	56.7073
RCHGF002646	1995	1754.95	17	127.216
RCHGF002647	792	552.012	0	0
RCHGF002648	147	19.0704	0	0
RCHGF002649	2316	2075.95	0	0
RCHGF002650	771	531.012	0	0
RCHGF002651	1314	1073.95	1	12.2285
RCHGF002652	816	576.012	0	0
RCHGF002653	483	246.918	0	0
RCHGF002654	141	17.757	0	0
RCHGF002655	387	159.191	2	164.994
RCHGF002656	1023	782.947	0	0
RCHGF002657	435	202.269	2	129.855
RCHGF002658	2577	2336.95	41	230.405
RCHGF002659	624	384.842	2	68.2504
RCHGF002660	357	134.008	0	0
RCHGF002661	1152	911.947	4	57.6034
RCHGF002662	1344	1103.95	2	23.7925
RCHGF002663	531	293.228	16	716.594
RCHGF002664	906	665.947	0	0
RCHGF002665	942	701.947	4	74.8365
RCHGF002666	618	379.03	0	0
RCHGF002667	1035	794.947	0	0
RCHGF002668	849	609.012	0	0
RCHGF002669	159	22.7751	0	0
RCHGF002670	321	105.81	0	0
RCHGF002671	324	107.978	4	486.502
RCHGF002672	759	519.114	5	126.493
RCHGF002673	717	477.165	0	0
RCHGF002674	621	382.03	1	34.3764
RCHGF002675	609	370.066	0	0
RCHGF002676	1032	791.947	0	0
RCHGF002677	1281	1040.95	0	0
RCHGF002678	630	390.766	0	0
RCHGF002679	1122	881.947	1	14.8907
RCHGF002681	336	117.404	0	0
RCHGF002682	354	131.773	0	0
RCHGF002683	726	486.165	0	0
RCHGF002684	249	60.2644	0	0
RCHGF002685	1323	1082.95	9	109.142
RCHGF002686	813	573.012	1	22.9189
RCHGF002687	114	10.4645	0	0
RCHGF002688	597	358.172	1	36.6662
RCHGF002689	1902	1661.95	10	79.0207
RCHGF002690	1203	962.947	8	109.105
RCHGF002691	123	12.4966	0	0
RCHGF002692	1125	884.947	2	29.6804
RCHGF002693	159	22.7751	0	0
RCHGF002694	2169	1928.95	11	74.8911
RCHGF002695	864	624.012	1	21.0458
RCHGF002696	153	20.7858	0	0
RCHGF002697	1152	911.947	0	0
RCHGF002698	1569	1328.95	1	9.88212
RCHGF002699	708	468.165	1	28.0517
RCHGF002700	1524	1283.95	1	10.2285
RCHGF002701	573	334.779	0	0
RCHGF002702	168	25.4945	1	515.124
RCHGF002703	426	194.12	1	67.6531
RCHGF002704	174	27.5754	0	0
RCHGF002705	567	328.811	0	0
RCHGF002706	129	14.2843	0	0
RCHGF002707	1830	1589.95	2	16.5198
RCHGF002708	2139	1898.95	0	0
RCHGF002709	708	468.165	0	0
RCHGF002710	648	408.418	1	32.1553
RCHGF002711	126	13.0817	0	0
RCHGF002712	162	24.056	0	0
RCHGF002713	774	534.012	0	0
RCHGF002714	2310	2069.95	1	6.34452
RCHGF002715	456	221.584	0	0
RCHGF002716	765	525.114	0	0
RCHGF002717	489	252.622	2	103.972
RCHGF002718	114	10.4645	0	0
RCHGF002719	495	258.294	0	0
RCHGF002720	885	645.012	13	264.688
RCHGF002721	144	18.5689	0	0
RCHGF002722	654	414.378	0	0
RCHGF002723	693	453.254	0	0
RCHGF002724	1326	1085.95	4	48.3737
RCHGF002725	384	156.745	4	335.138
RCHGF002726	1278	1037.95	5	63.2634
RCHGF002727	189	32.8473	0	0
RCHGF002728	1053	812.947	1	16.1546
RCHGF002729	150	19.7917	0	0
RCHGF002730	1239	998.947	0	0
RCHGF002731	171	26.2088	0	0
RCHGF002732	765	525.114	0	0
RCHGF002733	141	17.757	0	0
RCHGF002734	921	680.947	2	38.5722
RCHGF002735	819	579.012	0	0
RCHGF002736	510	272.615	0	0
RCHGF002737	126	13.0817	1	1003.91
RCHGF002738	306	95.0911	1	138.108
RCHGF002739	312	99.2618	0	0
RCHGF002740	1614	1373.95	2	19.1169
RCHGF002741	147	19.0704	0	0
RCHGF002742	3231	2990.95	7	30.736
RCHGF002743	120	11.8577	0	0
RCHGF002744	1491	1250.95	0	0
RCHGF002745	513	275.534	0	0
RCHGF002746	1020	779.947	15	252.571
RCHGF002747	651	411.378	0	0
RCHGF002748	1749	1508.95	12	104.44
RCHGF002749	1512	1271.95	1	10.325
RCHGF002750	1473	1232.95	1	10.6516
RCHGF002751	978	737.947	0	0
RCHGF002752	1566	1325.95	1	9.90448
RCHGF002753	1698	1457.95	24	216.186
RCHGF002754	192	33.9349	0	0
RCHGF002755	981	740.947	2	35.4487
RCHGF002756	996	755.947	0	0
RCHGF002757	912	671.947	0	0
RCHGF002758	978	737.947	0	0
RCHGF002759	1698	1457.95	39	351.302
RCHGF002760	1203	962.947	17	231.848
RCHGF002761	348	126.898	0	0
RCHGF002762	1416	1175.95	1	11.1679
RCHGF002763	1065	824.947	0	0
RCHGF002764	996	755.947	5	86.8633
RCHGF002765	1863	1622.95	3	24.2759
RCHGF002766	1290	1049.95	1	12.5081
RCHGF002767	834	594.012	2	44.2174
RCHGF002768	957	716.947	6	109.906
RCHGF002769	216	44.3523	21	6218.15
RCHGF002770	330	112.716	31	3611.88
RCHGF002771	321	105.81	9	1117.05
RCHGF002772	621	382.03	0	0
RCHGF002773	1380	1139.95	2	23.0411
RCHGF002775	414	183.29	0	0
RCHGF002776	189	32.8473	1	399.814
RCHGF002777	726	486.165	0	0
RCHGF002778	672	432.296	30	911.376
RCHGF002779	567	328.811	0	0
RCHGF002780	1104	863.947	3	45.6028
RCHGF002781	153	20.7858	0	0
RCHGF002782	921	680.947	0	0
RCHGF002783	585	346.31	0	0
RCHGF002784	951	710.947	0	0
RCHGF002785	1548	1307.95	20	200.816
RCHGF002786	129	14.2843	0	0
RCHGF002787	900	659.947	1	19.8998
RCHGF002788	777	537.012	1	24.4554
RCHGF002789	633	393.766	0	0
RCHGF002790	873	633.012	0	0
RCHGF002791	144	18.5689	1	707.246
RCHGF002792	1833	1592.95	12	98.9322
RCHGF002793	822	582.012	4	90.2581
RCHGF002794	1317	1076.95	23	280.473
RCHGF002795	969	728.947	18	324.291
RCHGF002796	117	11.1231	0	0
RCHGF002797	999	758.947	7	121.128
RCHGF002798	690	450.254	5	145.838
RCHGF002799	180	29.2737	0	0
RCHGF002800	561	322.811	2	81.3654
RCHGF002801	786	546.012	4	96.2091
RCHGF002802	360	136.578	2	192.313
RCHGF002803	339	119.883	2	219.094
RCHGF002804	120	11.8577	0	0
RCHGF002805	1779	1538.95	3	25.6009
RCHGF002806	1728	1487.95	0	0
RCHGF002807	813	573.012	3	68.7568
RCHGF002808	891	651.012	4	80.6917
RCHGF002809	465	229.891	0	0
RCHGF002810	657	417.338	2	62.9361
RCHGF002811	1422	1181.95	0	0
RCHGF002812	999	758.947	0	0
RCHGF002813	156	21.792	0	0
RCHGF002814	1932	1691.95	2	15.5239
RCHGF002815	960	719.947	4	72.9654
RCHGF002816	129	14.2843	1	919.387
RCHGF002817	267	70.1942	0	0
RCHGF002818	555	316.874	0	0
RCHGF002819	501	264.01	1	49.7435
RCHGF002820	537	298.995	0	0
RCHGF002821	300	91.2462	1	143.927
RCHGF002822	264	68.4624	0	0
RCHGF002823	141	17.757	0	0
RCHGF002824	336	117.404	0	0
RCHGF002825	300	91.2462	0	0
RCHGF002826	690	450.254	2	58.3352
RCHGF002827	819	579.012	0	0
RCHGF002828	843	603.012	1	21.7787
RCHGF002829	774	534.012	0	0
RCHGF002830	420	188.953	2	139.006
RCHGF002831	276	75.6611	0	0
RCHGF002832	195	34.935	0	0
RCHGF002834	540	301.995	1	43.4869
RCHGF002835	460	225.163	0	0
RCHGF002837	876	636.012	0	0
RCHGF002838	720	480.165	3	82.0519
RCHGF002839	1131	890.947	0	0
RCHGF002840	1011	770.947	2	34.0693
RCHGF002841	294	87.122	0	0
RCHGF002842	171	26.2088	0	0
RCHGF002843	642	402.418	0	0
RCHGF002844	1968	1727.95	0	0
RCHGF002845	396	167.271	0	0
RCHGF002846	609	370.066	0	0
RCHGF002847	720	480.165	0	0
RCHGF002848	507	269.802	0	0
RCHGF002849	120	11.8577	0	0
RCHGF002850	1290	1049.95	5	62.5404
RCHGF002851	1245	1004.95	3	39.2045
RCHGF002852	777	537.012	1	24.4554
RCHGF002853	2166	1925.95	4	27.2755
RCHGF002854	189	32.8473	0	0
RCHGF002855	174	27.5754	0	0
RCHGF002856	342	122.115	0	0
RCHGF002857	651	411.378	1	31.9239
RCHGF002858	1785	1544.95	7	59.5035
RCHGF002859	603	364.066	1	36.0726
RCHGF002860	141	17.757	0	0
RCHGF002861	1377	1136.95	0	0
RCHGF002862	672	432.296	2	60.7584
RCHGF002863	1149	908.947	2	28.8968
RCHGF002864	120	11.8577	0	0
RCHGF002865	762	522.114	0	0
RCHGF002866	363	139.038	0	0
RCHGF002867	771	531.012	0	0
RCHGF002868	642	402.418	0	0
RCHGF002869	279	77.6109	1	169.213
RCHGF002870	195	34.935	0	0
RCHGF002871	459	224.23	0	0
RCHGF002872	249	60.2644	0	0
RCHGF002873	150	19.7917	2	1327.1
RCHGF002874	522	284.369	0	0
RCHGF002875	114	10.4645	0	0
RCHGF002876	387	159.191	0	0
RCHGF002877	111	9.52419	0	0
RCHGF002878	444	210.184	0	0
RCHGF002879	351	129.444	0	0
RCHGF002880	255	63.171	0	0
RCHGF002881	156	21.792	0	0
