-e target_id	length	eff_length	Monoculture_Bi_animalis_lactis_PT33_Late_Replicate_2_HGF2_counts	tpm
RCHGF002335	960	729.997	0	0
RCHGF002336	1383	1153	0	0
RCHGF002337	855	624.997	0	0
RCHGF002338	510	282.689	0	0
RCHGF002339	891	660.997	0	0
RCHGF002340	648	417.997	0	0
RCHGF002341	399	177.322	0	0
RCHGF002342	411	188.424	0	0
RCHGF002343	819	588.997	0	0
RCHGF002344	762	531.997	0	0
RCHGF002345	474	248.795	0	0
RCHGF002346	1020	789.997	0	0
RCHGF002347	2088	1858	0	0
RCHGF002348	162	24.5702	0	0
RCHGF002349	843	612.997	0	0
RCHGF002350	1458	1228	0	0
RCHGF002351	633	402.997	0	0
RCHGF002352	1086	855.997	0	0
RCHGF002353	1026	795.997	0	0
RCHGF002354	1248	1018	0	0
RCHGF002355	1443	1213	0	0
RCHGF002356	654	423.997	0	0
RCHGF002357	1437	1207	0	0
RCHGF002358	336	120.826	0	0
RCHGF002359	1251	1021	0	0
RCHGF002360	312	104.114	0	0
RCHGF002361	1926	1696	0	0
RCHGF002362	828	597.997	0	0
RCHGF002363	147	20.4667	1	12096.9
RCHGF002364	174	30.0455	0	0
RCHGF002365	144	19.9697	0	0
RCHGF002366	114	10.7857	0	0
RCHGF002367	564	335.208	0	0
RCHGF002368	762	531.997	0	0
RCHGF002369	870	639.997	0	0
RCHGF002370	1911	1681	0	0
RCHGF002371	690	459.997	0	0
RCHGF002372	117	11.1111	0	0
RCHGF002373	1359	1129	0	0
RCHGF002374	327	114.25	0	0
RCHGF002375	522	294.235	0	0
RCHGF002376	1062	831.997	0	0
RCHGF002377	1089	858.997	0	0
RCHGF002378	1461	1231	0	0
RCHGF002379	1803	1573	0	0
RCHGF002380	327	114.25	0	0
RCHGF002381	318	107.795	0	0
RCHGF002382	1092	861.997	0	0
RCHGF002383	954	723.997	0	0
RCHGF002384	1107	876.997	0	0
RCHGF002385	741	510.997	0	0
RCHGF002386	1095	864.997	0	0
RCHGF002388	1371	1141	0	0
RCHGF002389	1197	966.997	0	0
RCHGF002390	819	588.997	0	0
RCHGF002391	879	648.997	0	0
RCHGF002392	717	486.997	0	0
RCHGF002393	690	459.997	0	0
RCHGF002394	369	150.598	1	1644.01
RCHGF002395	1185	954.997	0	0
RCHGF002396	2010	1780	0	0
RCHGF002397	606	376.613	0	0
RCHGF002398	117	11.1111	0	0
RCHGF002399	519	291.235	0	0
RCHGF002400	834	603.997	0	0
RCHGF002401	606	376.613	0	0
RCHGF002402	1224	993.997	0	0
RCHGF002403	486	259.575	0	0
RCHGF002404	1155	924.997	0	0
RCHGF002405	486	259.575	0	0
RCHGF002406	1167	936.997	1	264.231
RCHGF002407	900	669.997	0	0
RCHGF002408	1374	1144	0	0
RCHGF002409	1485	1255	0	0
RCHGF002410	813	582.997	0	0
RCHGF002411	1116	885.997	0	0
RCHGF002412	630	399.997	0	0
RCHGF002413	117	11.1111	0	0
RCHGF002414	621	390.997	0	0
RCHGF002415	1008	777.997	0	0
RCHGF002416	630	399.997	0	0
RCHGF002417	666	435.997	0	0
RCHGF002418	2076	1846	0	0
RCHGF002419	996	765.997	0	0
RCHGF002420	669	438.997	0	0
RCHGF002421	1377	1147	0	0
RCHGF002422	282	82.7773	0	0
RCHGF002423	282	82.7773	0	0
RCHGF002424	462	237.59	0	0
RCHGF002425	147	20.4667	0	0
RCHGF002426	591	362.208	0	0
RCHGF002427	201	41.4068	1	5979.31
RCHGF002428	945	714.997	0	0
RCHGF002429	1482	1252	1	197.751
RCHGF002430	891	660.997	0	0
RCHGF002431	372	153.345	0	0
RCHGF002432	1062	831.997	0	0
RCHGF002433	528	300.235	0	0
RCHGF002434	543	314.732	0	0
RCHGF002435	774	543.997	0	0
RCHGF002436	1323	1093	0	0
RCHGF002437	1572	1342	0	0
RCHGF002438	303	97.5302	0	0
RCHGF002439	117	11.1111	0	0
RCHGF002440	309	101.678	0	0
RCHGF002441	534	306.235	1	808.478
RCHGF002442	519	291.235	0	0
RCHGF002443	168	27.5588	0	0
RCHGF002444	189	37.5812	0	0
RCHGF002445	1971	1741	1	142.208
RCHGF002447	123	13.12	0	0
RCHGF002448	1251	1021	0	0
RCHGF002449	237	55.15	0	0
RCHGF002450	1056	825.997	0	0
RCHGF002451	1719	1489	0	0
RCHGF002452	300	95.4324	0	0
RCHGF002453	588	359.208	0	0
RCHGF002454	858	627.997	0	0
RCHGF002455	318	107.795	0	0
RCHGF002456	324	111.848	0	0
RCHGF002457	195	38.7235	0	0
RCHGF002458	792	561.997	0	0
RCHGF002459	513	285.235	0	0
RCHGF002460	606	376.613	0	0
RCHGF002461	1482	1252	1	197.751
RCHGF002462	309	101.678	0	0
RCHGF002463	693	462.997	0	0
RCHGF002464	927	696.997	0	0
RCHGF002465	393	171.607	0	0
RCHGF002466	798	567.997	0	0
RCHGF002467	984	753.997	0	0
RCHGF002468	714	483.997	0	0
RCHGF002469	813	582.997	0	0
RCHGF002470	747	516.997	0	0
RCHGF002471	465	240.59	0	0
RCHGF002472	744	513.997	0	0
RCHGF002473	729	498.997	0	0
RCHGF002474	957	726.997	0	0
RCHGF002475	852	621.997	0	0
RCHGF002476	180	33.8606	0	0
RCHGF002477	276	78.2515	0	0
RCHGF002478	1422	1192	0	0
RCHGF002479	456	231.971	0	0
RCHGF002480	2031	1801	0	0
RCHGF002481	597	368.208	0	0
RCHGF002482	867	636.997	0	0
RCHGF002483	126	13.7667	0	0
RCHGF002484	318	107.795	0	0
RCHGF002485	120	12.95	0	0
RCHGF002487	1449	1219	0	0
RCHGF002489	1064	833.997	0	0
RCHGF002491	798	567.997	0	0
RCHGF002492	1851	1621	0	0
RCHGF002493	354	137.07	0	0
RCHGF002494	537	309.235	0	0
RCHGF002495	546	317.732	0	0
RCHGF002496	402	180.03	0	0
RCHGF002497	381	161.29	0	0
RCHGF002498	387	167.015	0	0
RCHGF002500	624	393.997	0	0
RCHGF002501	291	89.0824	0	0
RCHGF002502	114	10.7857	0	0
RCHGF002503	2013	1783	0	0
RCHGF002504	234	53.2876	0	0
RCHGF002505	759	528.997	0	0
RCHGF002506	534	306.235	0	0
RCHGF002507	1227	996.997	0	0
RCHGF002508	177	32.0566	0	0
RCHGF002509	270	74.1649	0	0
RCHGF002510	384	164.29	0	0
RCHGF002511	918	687.997	0	0
RCHGF002512	1638	1408	0	0
RCHGF002513	717	486.997	0	0
RCHGF002515	1695	1465	0	0
RCHGF002516	1263	1033	0	0
RCHGF002517	492	265.575	0	0
RCHGF002518	1077	846.997	0	0
RCHGF002519	1149	918.997	0	0
RCHGF002520	156	23.3939	0	0
RCHGF002522	411	188.424	0	0
RCHGF002523	1083	852.997	0	0
RCHGF002524	465	240.59	0	0
RCHGF002526	1317	1087	0	0
RCHGF002527	1104	873.997	0	0
RCHGF002529	237	55.15	0	0
RCHGF002530	417	194.424	0	0
RCHGF002531	339	123.614	0	0
RCHGF002532	219	48.0852	0	0
RCHGF002533	618	387.997	0	0
RCHGF002534	1140	909.997	0	0
RCHGF002535	204	42.6626	0	0
RCHGF002536	1191	960.997	0	0
RCHGF002537	1170	939.997	0	0
RCHGF002538	1374	1144	0	0
RCHGF002539	627	396.997	0	0
RCHGF002540	1926	1696	0	0
RCHGF002541	1926	1696	0	0
RCHGF002542	1179	948.997	0	0
RCHGF002543	909	678.997	1	364.632
RCHGF002544	450	226.717	0	0
RCHGF002545	615	385.613	0	0
RCHGF002546	597	368.208	0	0
RCHGF002547	1944	1714	0	0
RCHGF002548	114	10.7857	0	0
RCHGF002549	1245	1015	0	0
RCHGF002550	2163	1933	0	0
RCHGF002551	2070	1840	0	0
RCHGF002552	594	365.208	0	0
RCHGF002553	39	40	0	0
RCHGF002554	3486	3256	2	152.079
RCHGF002555	804	573.997	0	0
RCHGF002556	693	462.997	0	0
RCHGF002557	1287	1057	0	0
RCHGF002558	1413	1183	0	0
RCHGF002559	300	95.4324	0	0
RCHGF002560	480	253.575	0	0
RCHGF002561	111	9.41667	0	0
RCHGF002562	690	459.997	0	0
RCHGF002563	165	25.9535	0	0
RCHGF002564	234	53.2876	0	0
RCHGF002565	825	594.997	0	0
RCHGF002566	1026	795.997	0	0
RCHGF002567	774	543.997	0	0
RCHGF002568	462	237.59	0	0
RCHGF002569	2055	1825	0	0
RCHGF002570	876	645.997	1	383.259
RCHGF002571	465	240.59	0	0
RCHGF002572	1911	1681	0	0
RCHGF002573	321	110.02	0	0
RCHGF002574	1284	1054	0	0
RCHGF002575	336	120.826	0	0
RCHGF002576	1449	1219	0	0
RCHGF002577	1509	1279	0	0
RCHGF002578	690	459.997	0	0
RCHGF002579	1302	1072	0	0
RCHGF002580	675	444.997	0	0
RCHGF002581	1305	1075	0	0
RCHGF002582	975	744.997	0	0
RCHGF002583	147	20.4667	7	84678.5
RCHGF002584	456	231.971	0	0
RCHGF002585	309	101.678	0	0
RCHGF002586	456	231.971	0	0
RCHGF002587	225	49.2789	0	0
RCHGF002588	669	438.997	0	0
RCHGF002589	288	86.6016	0	0
RCHGF002590	1068	837.997	0	0
RCHGF002591	777	546.997	0	0
RCHGF002592	168	27.5588	0	0
RCHGF002593	435	212.085	0	0
RCHGF002594	906	675.997	0	0
RCHGF002595	2418	2188	0	0
RCHGF002596	114	10.7857	0	0
RCHGF002597	1278	1048	1	236.245
RCHGF002598	1050	819.997	0	0
RCHGF002599	312	104.114	0	0
RCHGF002600	477	251.389	0	0
RCHGF002601	1917	1687	0	0
RCHGF002602	609	379.613	0	0
RCHGF002603	759	528.997	0	0
RCHGF002604	192	38.835	0	0
RCHGF002605	660	429.997	0	0
RCHGF002606	696	465.997	0	0
RCHGF002607	1734	1504	0	0
RCHGF002608	1623	1393	0	0
RCHGF002609	2346	2116	0	0
RCHGF002610	723	492.997	0	0
RCHGF002611	1311	1081	0	0
RCHGF002612	759	528.997	0	0
RCHGF002613	1422	1192	0	0
RCHGF002614	666	435.997	0	0
RCHGF002615	132	15.0698	0	0
RCHGF002616	933	702.997	0	0
RCHGF002617	480	253.575	0	0
RCHGF002618	138	17.537	0	0
RCHGF002619	201	41.4068	0	0
RCHGF002620	111	9.41667	0	0
RCHGF002621	417	194.424	0	0
RCHGF002622	111	9.41667	0	0
RCHGF002623	894	663.997	0	0
RCHGF002624	2268	2038	0	0
RCHGF002625	747	516.997	0	0
RCHGF002626	351	134.302	0	0
RCHGF002627	177	32.0566	0	0
RCHGF002628	1182	951.997	0	0
RCHGF002629	597	368.208	0	0
RCHGF002630	264	70.3333	0	0
RCHGF002631	1611	1381	0	0
RCHGF002632	1212	981.997	0	0
RCHGF002633	465	240.59	0	0
RCHGF002634	1203	972.997	0	0
RCHGF002635	633	402.997	0	0
RCHGF002636	1098	867.997	0	0
RCHGF002638	225	49.2789	0	0
RCHGF002639	561	332.208	0	0
RCHGF002640	618	387.997	0	0
RCHGF002641	288	86.6016	0	0
RCHGF002642	783	552.997	0	0
RCHGF002643	2352	2122	0	0
RCHGF002645	1398	1168	1	211.973
RCHGF002646	1995	1765	0	0
RCHGF002647	792	561.997	0	0
RCHGF002648	147	20.4667	0	0
RCHGF002649	2316	2086	0	0
RCHGF002650	771	540.997	0	0
RCHGF002651	1314	1084	0	0
RCHGF002652	816	585.997	0	0
RCHGF002653	483	256.575	0	0
RCHGF002654	141	18.129	0	0
RCHGF002655	387	167.015	0	0
RCHGF002656	1023	792.997	0	0
RCHGF002657	435	212.085	0	0
RCHGF002658	2577	2347	0	0
RCHGF002659	624	393.997	0	0
RCHGF002660	357	139.835	0	0
RCHGF002661	1152	921.997	0	0
RCHGF002662	1344	1114	0	0
RCHGF002663	531	303.235	0	0
RCHGF002664	906	675.997	0	0
RCHGF002665	942	711.997	0	0
RCHGF002666	618	387.997	1	638.108
RCHGF002667	1035	804.997	0	0
RCHGF002668	849	618.997	0	0
RCHGF002669	159	25.0095	0	0
RCHGF002670	321	110.02	0	0
RCHGF002671	324	111.848	0	0
RCHGF002672	759	528.997	0	0
RCHGF002673	717	486.997	0	0
RCHGF002674	621	390.997	0	0
RCHGF002675	609	379.613	0	0
RCHGF002676	1032	801.997	0	0
RCHGF002677	1281	1051	0	0
RCHGF002678	630	399.997	0	0
RCHGF002679	1122	891.997	0	0
RCHGF002681	336	120.826	0	0
RCHGF002682	354	137.07	0	0
RCHGF002683	726	495.997	0	0
RCHGF002684	249	62.4102	0	0
RCHGF002685	1323	1093	0	0
RCHGF002686	813	582.997	0	0
RCHGF002687	114	10.7857	0	0
RCHGF002688	597	368.208	0	0
RCHGF002689	1902	1672	0	0
RCHGF002690	1203	972.997	0	0
RCHGF002691	123	13.12	0	0
RCHGF002692	1125	894.997	0	0
RCHGF002693	159	25.0095	0	0
RCHGF002694	2169	1939	0	0
RCHGF002695	864	633.997	0	0
RCHGF002696	153	22.5	0	0
RCHGF002697	1152	921.997	0	0
RCHGF002698	1569	1339	0	0
RCHGF002699	708	477.997	0	0
RCHGF002700	1524	1294	0	0
RCHGF002701	573	344.208	0	0
RCHGF002702	168	27.5588	0	0
RCHGF002703	426	203.424	0	0
RCHGF002704	174	30.0455	0	0
RCHGF002705	567	338.208	0	0
RCHGF002706	129	13.3846	0	0
RCHGF002707	1830	1600	1	154.74
RCHGF002708	2139	1909	0	0
RCHGF002709	708	477.997	0	0
RCHGF002710	648	417.997	0	0
RCHGF002711	126	13.7667	0	0
RCHGF002712	162	24.5702	0	0
RCHGF002713	774	543.997	0	0
RCHGF002714	2310	2080	0	0
RCHGF002715	456	231.971	0	0
RCHGF002716	765	534.997	0	0
RCHGF002717	489	262.575	0	0
RCHGF002718	114	10.7857	0	0
RCHGF002719	495	268.575	0	0
RCHGF002720	885	654.997	1	377.993
RCHGF002721	144	19.9697	0	0
RCHGF002722	654	423.997	0	0
RCHGF002723	693	462.997	0	0
RCHGF002724	1326	1096	0	0
RCHGF002725	384	164.29	0	0
RCHGF002726	1278	1048	0	0
RCHGF002727	189	37.5812	0	0
RCHGF002728	1053	822.997	0	0
RCHGF002729	150	22.3797	0	0
RCHGF002730	1239	1009	0	0
RCHGF002731	171	28.7931	0	0
RCHGF002732	765	534.997	0	0
RCHGF002733	141	18.129	0	0
RCHGF002734	921	690.997	0	0
RCHGF002735	819	588.997	0	0
RCHGF002736	510	282.689	0	0
RCHGF002737	126	13.7667	0	0
RCHGF002738	306	99.6075	0	0
RCHGF002739	312	104.114	0	0
RCHGF002740	1614	1384	0	0
RCHGF002741	147	20.4667	0	0
RCHGF002742	3231	3001	1	82.5006
RCHGF002743	120	12.95	0	0
RCHGF002744	1491	1261	0	0
RCHGF002745	513	285.235	0	0
RCHGF002746	1020	789.997	1	313.399
RCHGF002747	651	420.997	0	0
RCHGF002748	1749	1519	0	0
RCHGF002749	1512	1282	0	0
RCHGF002750	1473	1243	0	0
RCHGF002751	978	747.997	0	0
RCHGF002752	1566	1336	0	0
RCHGF002753	1698	1468	1	168.654
RCHGF002754	192	38.835	0	0
RCHGF002755	981	750.997	0	0
RCHGF002756	996	765.997	0	0
RCHGF002757	912	681.997	0	0
RCHGF002758	978	747.997	0	0
RCHGF002759	1698	1468	1	168.654
RCHGF002760	1203	972.997	1	254.455
RCHGF002761	348	131.754	0	0
RCHGF002762	1416	1186	0	0
RCHGF002763	1065	834.997	0	0
RCHGF002764	996	765.997	0	0
RCHGF002765	1863	1633	0	0
RCHGF002766	1290	1060	0	0
RCHGF002767	834	603.997	0	0
RCHGF002768	957	726.997	0	0
RCHGF002769	216	46.8027	2	10579.9
RCHGF002770	330	116.051	2	4266.83
RCHGF002771	321	110.02	0	0
RCHGF002772	621	390.997	0	0
RCHGF002773	1380	1150	2	430.582
RCHGF002775	414	191.424	0	0
RCHGF002776	189	37.5812	1	6587.98
RCHGF002777	726	495.997	0	0
RCHGF002778	672	441.997	0	0
RCHGF002779	567	338.208	0	0
RCHGF002780	1104	873.997	0	0
RCHGF002781	153	22.5	0	0
RCHGF002782	921	690.997	0	0
RCHGF002783	585	356.208	0	0
RCHGF002784	951	720.997	0	0
RCHGF002785	1548	1318	1	187.849
RCHGF002786	129	13.3846	0	0
RCHGF002787	900	669.997	0	0
RCHGF002788	777	546.997	0	0
RCHGF002789	633	402.997	0	0
RCHGF002790	873	642.997	0	0
RCHGF002791	144	19.9697	0	0
RCHGF002792	1833	1603	0	0
RCHGF002793	822	591.997	0	0
RCHGF002794	1317	1087	0	0
RCHGF002795	969	738.997	1	335.027
RCHGF002796	117	11.1111	0	0
RCHGF002797	999	768.997	0	0
RCHGF002798	690	459.997	1	538.23
RCHGF002799	180	33.8606	0	0
RCHGF002800	561	332.208	0	0
RCHGF002801	786	555.997	0	0
RCHGF002802	360	142.835	0	0
RCHGF002803	339	123.614	0	0
RCHGF002804	120	12.95	0	0
RCHGF002805	1779	1549	1	159.835
RCHGF002806	1728	1498	0	0
RCHGF002807	813	582.997	1	424.675
RCHGF002808	891	660.997	0	0
RCHGF002809	465	240.59	0	0
RCHGF002810	657	426.997	0	0
RCHGF002811	1422	1192	0	0
RCHGF002812	999	768.997	0	0
RCHGF002813	156	23.3939	0	0
RCHGF002814	1932	1702	0	0
RCHGF002815	960	729.997	0	0
RCHGF002816	129	13.3846	0	0
RCHGF002817	267	72.0985	0	0
RCHGF002818	555	326.732	0	0
RCHGF002819	501	274.134	0	0
RCHGF002820	537	309.235	0	0
RCHGF002821	300	95.4324	0	0
RCHGF002822	264	70.3333	0	0
RCHGF002823	141	18.129	0	0
RCHGF002824	336	120.826	0	0
RCHGF002825	300	95.4324	0	0
RCHGF002826	690	459.997	0	0
RCHGF002827	819	588.997	1	420.349
RCHGF002828	843	612.997	0	0
RCHGF002829	774	543.997	0	0
RCHGF002830	420	197.424	0	0
RCHGF002831	276	78.2515	0	0
RCHGF002832	195	38.7235	0	0
RCHGF002834	540	312.235	0	0
RCHGF002835	460	235.59	0	0
RCHGF002837	876	645.997	0	0
RCHGF002838	720	489.997	0	0
RCHGF002839	1131	900.997	0	0
RCHGF002840	1011	780.997	0	0
RCHGF002841	294	91.2136	0	0
RCHGF002842	171	28.7931	0	0
RCHGF002843	642	411.997	0	0
RCHGF002844	1968	1738	0	0
RCHGF002845	396	174.322	0	0
RCHGF002846	609	379.613	0	0
RCHGF002847	720	489.997	0	0
RCHGF002848	507	279.689	0	0
RCHGF002849	120	12.95	0	0
RCHGF002850	1290	1060	0	0
RCHGF002851	1245	1015	0	0
RCHGF002852	777	546.997	0	0
RCHGF002853	2166	1936	1	127.884
RCHGF002854	189	37.5812	0	0
RCHGF002855	174	30.0455	0	0
RCHGF002856	342	126.19	0	0
RCHGF002857	651	420.997	0	0
RCHGF002858	1785	1555	0	0
RCHGF002859	603	373.613	0	0
RCHGF002860	141	18.129	0	0
RCHGF002861	1377	1147	0	0
RCHGF002862	672	441.997	0	0
RCHGF002863	1149	918.997	0	0
RCHGF002864	120	12.95	0	0
RCHGF002865	762	531.997	0	0
RCHGF002866	363	145.59	0	0
RCHGF002867	771	540.997	0	0
RCHGF002868	642	411.997	0	0
RCHGF002869	279	80.7664	0	0
RCHGF002870	195	38.7235	0	0
RCHGF002871	459	234.59	0	0
RCHGF002872	249	62.4102	0	0
RCHGF002873	150	22.3797	0	0
RCHGF002874	522	294.235	0	0
RCHGF002875	114	10.7857	0	0
RCHGF002876	387	167.015	0	0
RCHGF002877	111	9.41667	0	0
RCHGF002878	444	221.085	0	0
RCHGF002879	351	134.302	0	0
RCHGF002880	255	65.2587	0	0
RCHGF002881	156	23.3939	0	0
RCHGF002882	267	72.0985	0	0
RCHGF002883	453	228.971	0	0
RCHGF002884	354	137.07	0	0
RCHGF002885	324	111.848	0	0
RCHGF002886	162	24.5702	0	0
RCHGF002887	441	218.085	0	0
RCHGF002888	375	155.827	0	0
RCHGF002889	126	13.7667	0	0
RCHGF002890	123	13.12	0	0
RCHGF002891	1338	1108	0	0
RCHGF002892	2868	2638	0	0
RCHGF002893	2349	2119	0	0
RCHGF002894	2010	1780	0	0
RCHGF002895	1743	1513	0	0
RCHGF002896	1806	1576	0	0
RCHGF002897	678	447.997	0	0
RCHGF002898	177	32.0566	0	0
RCHGF002899	792	561.997	0	0
RCHGF002900	1368	1138	0	0
RCHGF002901	111	9.41667	0	0
RCHGF002902	1512	1282	0	0
RCHGF002903	906	675.997	1	366.25
RCHGF002904	1929	1699	1	145.724
RCHGF002905	2220	1990	0	0
RCHGF002906	1737	1507	0	0
RCHGF002907	669	438.997	0	0
RCHGF002908	702	471.997	0	0
RCHGF002909	1110	879.997	0	0
RCHGF002910	597	368.208	0	0
RCHGF002911	273	76.5346	0	0
RCHGF002912	687	456.997	1	541.763
RCHGF002913	135	15.84	0	0
RCHGF002914	177	32.0566	0	0
RCHGF002915	246	60.7543	0	0
RCHGF002916	555	326.732	0	0
RCHGF002917	180	33.8606	0	0
RCHGF002918	762	531.997	0	0
RCHGF002919	306	99.6075	0	0
RCHGF002920	510	282.689	0	0
RCHGF002921	660	429.997	0	0
RCHGF002922	780	549.997	0	0
RCHGF002923	318	107.795	0	0
RCHGF002924	216	46.8027	0	0
RCHGF002925	657	426.997	0	0
RCHGF002926	699	468.997	0	0
RCHGF002927	270	74.1649	0	0
RCHGF002928	906	675.997	1	366.25
RCHGF002929	1584	1354	0	0
RCHGF002930	783	552.997	0	0
RCHGF002931	975	744.997	0	0
RCHGF002932	597	368.208	0	0
RCHGF002933	711	480.997	0	0
RCHGF002934	1053	822.997	0	0
RCHGF002935	1101	870.997	0	0
RCHGF002936	1068	837.997	0	0
RCHGF002937	1134	903.997	0	0
RCHGF002938	2376	2146	0	0
RCHGF002939	681	450.997	0	0
RCHGF002940	675	444.997	0	0
RCHGF002941	1395	1165	2	425.038
RCHGF002942	186	37.191	0	0
RCHGF002943	534	306.235	3	2425.43
RCHGF002944	231	52.4258	0	0
RCHGF002945	114	10.7857	0	0
RCHGF002946	2091	1861	0	0
RCHGF002947	1671	1441	0	0
RCHGF002948	129	13.3846	0	0
RCHGF002949	1665	1435	1	172.533
RCHGF002950	471	245.795	0	0
RCHGF002951	474	248.795	0	0
RCHGF002952	522	294.235	0	0
RCHGF002953	1200	969.997	0	0
RCHGF002954	1647	1417	0	0
RCHGF002955	729	498.997	0	0
RCHGF002956	738	507.997	0	0
RCHGF002957	324	111.848	0	0
RCHGF002958	342	126.19	1	1961.99
RCHGF002959	435	212.085	0	0
RCHGF002960	963	732.997	1	337.769
RCHGF002961	858	627.997	0	0
RCHGF002962	132	15.0698	0	0
RCHGF002963	699	468.997	1	527.901
RCHGF002964	750	519.997	0	0
RCHGF002965	825	594.997	1	416.11
RCHGF002966	444	221.085	0	0
RCHGF002967	1197	966.997	0	0
RCHGF002968	114	10.7857	0	0
RCHGF002969	1698	1468	1	168.654
RCHGF002970	1692	1462	0	0
RCHGF002971	1227	996.997	1	248.33
RCHGF002972	891	660.997	0	0
RCHGF002973	1395	1165	0	0
RCHGF002974	1293	1063	50	11645.6
RCHGF002975	1470	1240	0	0
RCHGF002976	2256	2026	0	0
RCHGF002977	609	379.613	0	0
RCHGF002978	1983	1753	1	141.235
RCHGF002979	861	630.997	0	0
RCHGF002980	117	11.1111	0	0
RCHGF002981	495	268.575	0	0
RCHGF002982	693	462.997	0	0
RCHGF002983	525	297.235	0	0
RCHGF002984	120	12.95	0	0
RCHGF002985	216	46.8027	0	0
RCHGF002986	231	52.4258	0	0
RCHGF002987	1005	774.997	0	0
RCHGF002988	561	332.208	2	1490.53
RCHGF002989	285	84.4422	0	0
RCHGF002990	1362	1132	0	0
RCHGF002991	1170	939.997	1	263.388
RCHGF002992	882	651.997	0	0
RCHGF002993	213	46.7138	0	0
RCHGF002994	528	300.235	1	824.635
RCHGF002995	159	25.0095	0	0
RCHGF002996	993	762.997	0	0
RCHGF002997	357	139.835	0	0
RCHGF002998	111	9.41667	0	0
RCHGF002999	1200	969.997	2	510.484
RCHGF003000	762	531.997	0	0
RCHGF003001	213	46.7138	0	0
RCHGF003002	567	338.208	0	0
RCHGF003003	573	344.208	0	0
RCHGF003004	249	62.4102	0	0
RCHGF003005	870	639.997	0	0
RCHGF003006	540	312.235	0	0
RCHGF003007	744	513.997	10	4816.84
RCHGF003008	2031	1801	0	0
RCHGF003009	585	356.208	0	0
RCHGF003010	873	642.997	0	0
RCHGF003011	774	543.997	0	0
RCHGF003012	729	498.997	0	0
RCHGF003013	396	174.322	0	0
RCHGF003014	390	169.734	0	0
RCHGF003015	855	624.997	0	0
RCHGF003016	786	555.997	0	0
RCHGF003017	786	555.997	0	0
RCHGF003018	1104	873.997	0	0
RCHGF003019	702	471.997	0	0
RCHGF003020	426	203.424	0	0
RCHGF003021	1218	987.997	0	0
RCHGF003022	915	684.997	0	0
RCHGF003023	213	46.7138	0	0
RCHGF003024	888	657.997	0	0
RCHGF003025	1320	1090	0	0
RCHGF003026	114	10.7857	0	0
RCHGF003027	2595	2365	0	0
RCHGF003028	2040	1810	0	0
RCHGF003029	156	23.3939	0	0
RCHGF003030	1632	1402	0	0
RCHGF003031	417	194.424	0	0
RCHGF003032	1203	972.997	0	0
RCHGF003033	747	516.997	0	0
RCHGF003034	1209	978.997	0	0
RCHGF003035	3504	3274	6	453.728
RCHGF003036	7287	7057	0	0
RCHGF003037	132	15.0698	0	0
RCHGF003038	804	573.997	0	0
RCHGF003039	462	237.59	0	0
RCHGF003040	657	426.997	0	0
RCHGF003041	306	99.6075	0	0
RCHGF003042	2340	2110	0	0
RCHGF003043	849	618.997	0	0
RCHGF003044	768	537.997	0	0
RCHGF003045	318	107.795	0	0
RCHGF003046	459	234.59	1	1055.39
RCHGF003047	882	651.997	0	0
RCHGF003048	1755	1525	0	0
RCHGF003049	465	240.59	0	0
RCHGF003050	111	9.41667	0	0
RCHGF003051	132	15.0698	0	0
RCHGF003052	198	39.9692	5.3125	32907.6
RCHGF003053	399	177.322	0	0
RCHGF003054	1311	1081	0	0
RCHGF003055	111	9.41667	0	0
RCHGF003056	723	492.997	0	0
RCHGF003057	306	99.6075	0	0
RCHGF003058	873	642.997	0	0
RCHGF003059	480	253.575	0	0
RCHGF003060	855	624.997	0	0
RCHGF003061	720	489.997	1	505.277
RCHGF003062	918	687.997	1	359.862
RCHGF003063	117	11.1111	0	0
RCHGF003064	861	630.997	0	0
RCHGF003065	783	552.997	0	0
RCHGF003066	1137	906.997	1	272.971
RCHGF003067	1197	966.997	0	0
RCHGF003068	894	663.997	0	0
RCHGF003069	615	385.613	0	0
RCHGF003070	273	76.5346	0	0
RCHGF003071	804	573.997	0	0
RCHGF003072	1080	849.997	0	0
RCHGF003073	918	687.997	0	0
RCHGF003074	702	471.997	1	524.546
RCHGF003075	198	39.9692	0	0
RCHGF003076	138	17.537	0	0
RCHGF003077	1005	774.997	0	0
RCHGF003078	225	49.2789	0	0
RCHGF003079	1356	1126	0	0
RCHGF003080	267	72.0985	0	0
RCHGF003081	513	285.235	0	0
RCHGF003082	1119	888.997	0	0
RCHGF003083	1098	867.997	0	0
RCHGF003084	687	456.997	0	0
RCHGF003085	1005	774.997	0	0
RCHGF003086	111	9.41667	0	0
RCHGF003087	927	696.997	2	710.431
RCHGF003088	825	594.997	0	0
RCHGF003089	2145	1915	1	129.287
RCHGF003090	633	402.997	0	0
RCHGF003091	1131	900.997	0	0
RCHGF003092	117	11.1111	0	0
RCHGF003093	135	15.84	0	0
RCHGF003094	1221	990.997	0	0
RCHGF003095	444	221.085	0	0
RCHGF003096	282	82.7773	0	0
RCHGF003097	432	209.085	0	0
RCHGF003098	1224	993.997	0	0
RCHGF003099	315	106.342	0	0
RCHGF003100	1239	1009	1	245.376
RCHGF003101	582	353.208	1	700.957
RCHGF003102	1422	1192	0	0
RCHGF003103	135	15.84	0	0
RCHGF003104	129	13.3846	0	0
