-e target_id	length	eff_length	Monoculture_Bi_animalis_lactis_PT33_Late_Replicate_1_HGF2_counts	tpm
RCHGF002296	228	57.3456	0	0
RCHGF002297	1512	1295.69	0	0
RCHGF002299	504	289.375	0	0
RCHGF002300	912	695.688	0	0
RCHGF002301	1800	1583.69	0	0
RCHGF002302	711	494.688	0	0
RCHGF002303	816	599.688	0	0
RCHGF002304	750	533.688	0	0
RCHGF002305	474	259.375	0	0
RCHGF002306	393	184.698	0	0
RCHGF002307	1161	944.688	0	0
RCHGF002308	705	488.688	0	0
RCHGF002309	735	518.688	0	0
RCHGF002310	495	280.375	0	0
RCHGF002311	126	12.25	0	0
RCHGF002312	813	596.688	0	0
RCHGF002313	1236	1019.69	0	0
RCHGF002314	657	440.688	0	0
RCHGF002315	138	16.9767	0	0
RCHGF002316	546	329.688	0	0
RCHGF002317	2274	2057.69	0	0
RCHGF002318	459	246.528	0	0
RCHGF002319	771	554.688	0	0
RCHGF002320	816	599.688	0	0
RCHGF002321	966	749.688	0	0
RCHGF002322	1002	785.688	0	0
RCHGF002323	501	286.375	0	0
RCHGF002324	1308	1091.69	0	0
RCHGF002325	1515	1298.69	0	0
RCHGF002326	660	443.688	0	0
RCHGF002327	1062	845.688	0	0
RCHGF002328	1404	1187.69	0	0
RCHGF002329	726	509.688	0	0
RCHGF002330	687	470.688	0	0
RCHGF002331	1227	1010.69	0	0
RCHGF002332	705	488.688	0	0
RCHGF002333	417	205.838	0	0
RCHGF002334	921	704.688	0	0
RCHGF002335	960	743.688	0	0
RCHGF002336	1383	1166.69	0	0
RCHGF002337	855	638.688	0	0
RCHGF002338	510	293.688	0	0
RCHGF002339	891	674.688	0	0
RCHGF002340	648	431.688	0	0
RCHGF002341	399	190.698	0	0
RCHGF002342	411	199.838	0	0
RCHGF002343	819	602.688	0	0
RCHGF002344	762	545.688	0	0
RCHGF002345	474	259.375	0	0
RCHGF002346	1020	803.688	0	0
RCHGF002347	2088	1871.69	0	0
RCHGF002348	162	24.0206	0	0
RCHGF002349	843	626.688	0	0
RCHGF002350	1458	1241.69	0	0
RCHGF002351	633	416.688	0	0
RCHGF002352	1086	869.688	0	0
RCHGF002353	1026	809.688	0	0
RCHGF002354	1248	1031.69	0	0
RCHGF002355	1443	1226.69	0	0
RCHGF002356	654	437.688	0	0
RCHGF002357	1437	1220.69	0	0
RCHGF002358	336	135.129	0	0
RCHGF002359	1251	1034.69	0	0
RCHGF002360	312	113.949	0	0
RCHGF002361	1926	1709.69	0	0
RCHGF002362	828	611.688	0	0
RCHGF002363	147	20.7719	0	0
RCHGF002364	174	32.6881	0	0
RCHGF002365	144	19.5769	0	0
RCHGF002366	114	6.81818	0	0
RCHGF002367	564	347.688	0	0
RCHGF002368	762	545.688	0	0
RCHGF002369	870	653.688	0	0
RCHGF002370	1911	1694.69	0	0
RCHGF002371	690	473.688	0	0
RCHGF002372	117	8.14286	0	0
RCHGF002373	1359	1142.69	0	0
RCHGF002374	327	127.799	0	0
RCHGF002375	522	305.688	0	0
RCHGF002376	1062	845.688	0	0
RCHGF002377	1089	872.688	0	0
RCHGF002378	1461	1244.69	0	0
RCHGF002379	1803	1586.69	0	0
RCHGF002380	327	127.799	0	0
RCHGF002381	318	119.195	0	0
RCHGF002382	1092	875.688	0	0
RCHGF002383	954	737.688	0	0
RCHGF002384	1107	890.688	0	0
RCHGF002385	741	524.688	0	0
RCHGF002386	1095	878.688	0	0
RCHGF002388	1371	1154.69	0	0
RCHGF002389	1197	980.688	0	0
RCHGF002390	819	602.688	0	0
RCHGF002391	879	662.688	0	0
RCHGF002392	717	500.688	0	0
RCHGF002393	690	473.688	0	0
RCHGF002394	369	161.72	0	0
RCHGF002395	1185	968.688	0	0
RCHGF002396	2010	1793.69	0	0
RCHGF002397	606	389.688	0	0
RCHGF002398	117	8.14286	0	0
RCHGF002399	519	302.688	0	0
RCHGF002400	834	617.688	0	0
RCHGF002401	606	389.688	0	0
RCHGF002402	1224	1007.69	0	0
RCHGF002403	486	271.375	0	0
RCHGF002404	1155	938.688	0	0
RCHGF002405	486	271.375	0	0
RCHGF002406	1167	950.688	0	0
RCHGF002407	900	683.688	0	0
RCHGF002408	1374	1157.69	0	0
RCHGF002409	1485	1268.69	0	0
RCHGF002410	813	596.688	0	0
RCHGF002411	1116	899.688	0	0
RCHGF002412	630	413.688	0	0
RCHGF002413	117	8.14286	0	0
RCHGF002414	621	404.688	0	0
RCHGF002415	1008	791.688	0	0
RCHGF002416	630	413.688	0	0
RCHGF002417	666	449.688	0	0
RCHGF002418	2076	1859.69	0	0
RCHGF002419	996	779.688	0	0
RCHGF002420	669	452.688	0	0
RCHGF002421	1377	1160.69	0	0
RCHGF002422	282	90.2696	0	0
RCHGF002423	282	90.2696	0	0
RCHGF002424	462	247.375	0	0
RCHGF002425	147	20.7719	0	0
RCHGF002426	591	374.688	0	0
RCHGF002427	201	44.103	0	0
RCHGF002428	945	728.688	0	0
RCHGF002429	1482	1265.69	0	0
RCHGF002430	891	674.688	0	0
RCHGF002431	372	164.228	0	0
RCHGF002432	1062	845.688	0	0
RCHGF002433	528	311.688	0	0
RCHGF002434	543	326.688	0	0
RCHGF002435	774	557.688	0	0
RCHGF002436	1323	1106.69	0	0
RCHGF002437	1572	1355.69	0	0
RCHGF002438	303	107.161	0	0
RCHGF002439	117	8.14286	0	0
RCHGF002440	309	113.161	0	0
RCHGF002441	534	317.688	0	0
RCHGF002442	519	302.688	0	0
RCHGF002443	168	28.9802	0	0
RCHGF002444	189	38.7214	0	0
RCHGF002445	1971	1754.69	0	0
RCHGF002447	123	10.7143	0	0
RCHGF002448	1251	1034.69	0	0
RCHGF002449	237	62.4181	0	0
RCHGF002450	1056	839.688	0	0
RCHGF002451	1719	1502.69	0	0
RCHGF002452	300	105.913	0	0
RCHGF002453	588	371.688	0	0
RCHGF002454	858	641.688	0	0
RCHGF002455	318	119.195	0	0
RCHGF002456	324	124.799	0	0
RCHGF002457	195	41.0065	0	0
RCHGF002458	792	575.688	0	0
RCHGF002459	513	296.688	0	0
RCHGF002460	606	389.688	0	0
RCHGF002461	1482	1265.69	1	460.818
RCHGF002462	309	113.161	0	0
RCHGF002463	693	476.688	0	0
RCHGF002464	927	710.688	0	0
RCHGF002465	393	184.698	0	0
RCHGF002466	798	581.688	0	0
RCHGF002467	984	767.688	0	0
RCHGF002468	714	497.688	0	0
RCHGF002469	813	596.688	0	0
RCHGF002470	747	530.688	0	0
RCHGF002471	465	250.375	0	0
RCHGF002472	744	527.688	0	0
RCHGF002473	729	512.688	0	0
RCHGF002474	957	740.688	0	0
RCHGF002475	852	635.688	0	0
RCHGF002476	180	35.425	0	0
RCHGF002477	276	87.7092	0	0
RCHGF002478	1422	1205.69	0	0
RCHGF002479	456	243.528	0	0
RCHGF002480	2031	1814.69	0	0
RCHGF002481	597	380.688	0	0
RCHGF002482	867	650.688	2	1792.73
RCHGF002483	126	12.25	0	0
RCHGF002484	318	119.195	0	0
RCHGF002485	120	9.11111	0	0
RCHGF002487	1449	1232.69	0	0
RCHGF002489	1064	847.688	0	0
RCHGF002491	798	581.688	0	0
RCHGF002492	1851	1634.69	0	0
RCHGF002493	354	150.018	0	0
RCHGF002494	537	320.688	0	0
RCHGF002495	546	329.688	0	0
RCHGF002496	402	191.991	0	0
RCHGF002497	381	173.228	0	0
RCHGF002498	387	178.698	0	0
RCHGF002500	624	407.688	0	0
RCHGF002501	291	98.6203	0	0
RCHGF002502	114	6.81818	0	0
RCHGF002503	2013	1796.69	0	0
RCHGF002504	234	60.4649	0	0
RCHGF002505	759	542.688	0	0
RCHGF002506	534	317.688	0	0
RCHGF002507	1227	1010.69	0	0
RCHGF002508	177	34.4956	0	0
RCHGF002509	270	82.6237	0	0
RCHGF002510	384	176.228	0	0
RCHGF002511	918	701.688	0	0
RCHGF002512	1638	1421.69	0	0
RCHGF002513	717	500.688	0	0
RCHGF002515	1695	1478.69	0	0
RCHGF002516	1263	1046.69	1	557.236
RCHGF002517	492	277.375	0	0
RCHGF002518	1077	860.688	0	0
RCHGF002519	1149	932.688	0	0
RCHGF002520	156	22.9744	0	0
RCHGF002522	411	199.838	0	0
RCHGF002523	1083	866.688	0	0
RCHGF002524	465	250.375	0	0
RCHGF002526	1317	1100.69	0	0
RCHGF002527	1104	887.688	0	0
RCHGF002529	237	62.4181	0	0
RCHGF002530	417	205.838	0	0
RCHGF002531	339	137.702	0	0
RCHGF002532	219	54.3128	0	0
RCHGF002533	618	401.688	0	0
RCHGF002534	1140	923.688	0	0
RCHGF002535	204	44.9827	0	0
RCHGF002536	1191	974.688	2	1196.8
RCHGF002537	1170	953.688	0	0
RCHGF002538	1374	1157.69	0	0
RCHGF002539	627	410.688	0	0
RCHGF002540	1926	1709.69	0	0
RCHGF002541	1926	1709.69	0	0
RCHGF002542	1179	962.688	0	0
RCHGF002543	909	692.688	0	0
RCHGF002544	450	237.528	0	0
RCHGF002545	615	398.688	0	0
RCHGF002546	597	380.688	0	0
RCHGF002547	1944	1727.69	0	0
RCHGF002548	114	6.81818	0	0
RCHGF002549	1245	1028.69	0	0
RCHGF002550	2163	1946.69	0	0
RCHGF002551	2070	1853.69	0	0
RCHGF002552	594	377.688	0	0
RCHGF002553	39	40	0	0
RCHGF002554	3486	3269.69	0	0
RCHGF002555	804	587.688	0	0
RCHGF002556	693	476.688	0	0
RCHGF002557	1287	1070.69	0	0
RCHGF002558	1413	1196.69	0	0
RCHGF002559	300	105.913	0	0
RCHGF002560	480	265.375	0	0
RCHGF002561	111	5.5	0	0
RCHGF002562	690	473.688	0	0
RCHGF002563	165	26.5152	0	0
RCHGF002564	234	60.4649	0	0
RCHGF002565	825	608.688	0	0
RCHGF002566	1026	809.688	0	0
RCHGF002567	774	557.688	0	0
RCHGF002568	462	247.375	0	0
RCHGF002569	2055	1838.69	0	0
RCHGF002570	876	659.688	0	0
RCHGF002571	465	250.375	0	0
RCHGF002572	1911	1694.69	0	0
RCHGF002573	321	122.195	0	0
RCHGF002574	1284	1067.69	0	0
RCHGF002575	336	135.129	0	0
RCHGF002576	1449	1232.69	0	0
RCHGF002577	1509	1292.69	0	0
RCHGF002578	690	473.688	0	0
RCHGF002579	1302	1085.69	0	0
RCHGF002580	675	458.688	0	0
RCHGF002581	1305	1088.69	0	0
RCHGF002582	975	758.688	0	0
RCHGF002583	147	20.7719	0	0
RCHGF002584	456	243.528	0	0
RCHGF002585	309	113.161	0	0
RCHGF002586	456	243.528	0	0
RCHGF002587	225	56.7356	0	0
RCHGF002588	669	452.688	0	0
RCHGF002589	288	95.949	0	0
RCHGF002590	1068	851.688	0	0
RCHGF002591	777	560.688	0	0
RCHGF002592	168	28.9802	0	0
RCHGF002593	435	223.224	0	0
RCHGF002594	906	689.688	0	0
RCHGF002595	2418	2201.69	0	0
RCHGF002596	114	6.81818	0	0
RCHGF002597	1278	1061.69	0	0
RCHGF002598	1050	833.688	0	0
RCHGF002599	312	113.949	0	0
RCHGF002600	477	262.375	0	0
RCHGF002601	1917	1700.69	0	0
RCHGF002602	609	392.688	0	0
RCHGF002603	759	542.688	0	0
RCHGF002604	192	39.3154	0	0
RCHGF002605	660	443.688	1	1314.56
RCHGF002606	696	479.688	1	1215.9
RCHGF002607	1734	1517.69	3	1152.91
RCHGF002608	1623	1406.69	7	2902.4
RCHGF002609	2346	2129.69	0	0
RCHGF002610	723	506.688	0	0
RCHGF002611	1311	1094.69	0	0
RCHGF002612	759	542.688	0	0
RCHGF002613	1422	1205.69	0	0
RCHGF002614	666	449.688	0	0
RCHGF002615	132	13.8571	0	0
RCHGF002616	933	716.688	0	0
RCHGF002617	480	265.375	0	0
RCHGF002618	138	16.9767	0	0
RCHGF002619	201	44.103	0	0
RCHGF002620	111	5.5	0	0
RCHGF002621	417	205.838	0	0
RCHGF002622	111	5.5	0	0
RCHGF002623	894	677.688	0	0
RCHGF002624	2268	2051.69	0	0
RCHGF002625	747	530.688	0	0
RCHGF002626	351	147.018	0	0
RCHGF002627	177	34.4956	0	0
RCHGF002628	1182	965.688	2	1207.95
RCHGF002629	597	380.688	0	0
RCHGF002630	264	78.381	0	0
RCHGF002631	1611	1394.69	0	0
RCHGF002632	1212	995.688	0	0
RCHGF002633	465	250.375	0	0
RCHGF002634	1203	986.688	0	0
RCHGF002635	633	416.688	0	0
RCHGF002636	1098	881.688	0	0
RCHGF002638	225	56.7356	0	0
RCHGF002639	561	344.688	0	0
RCHGF002640	618	401.688	0	0
RCHGF002641	288	95.949	0	0
RCHGF002642	783	566.688	0	0
RCHGF002643	2352	2135.69	0	0
RCHGF002645	1398	1181.69	0	0
RCHGF002646	1995	1778.69	0	0
RCHGF002647	792	575.688	0	0
RCHGF002648	147	20.7719	0	0
RCHGF002649	2316	2099.69	0	0
RCHGF002650	771	554.688	0	0
RCHGF002651	1314	1097.69	0	0
RCHGF002652	816	599.688	0	0
RCHGF002653	483	268.375	0	0
RCHGF002654	141	18.4468	0	0
RCHGF002655	387	178.698	0	0
RCHGF002656	1023	806.688	0	0
RCHGF002657	435	223.224	0	0
RCHGF002658	2577	2360.69	0	0
RCHGF002659	624	407.688	0	0
RCHGF002660	357	152.555	0	0
RCHGF002661	1152	935.688	0	0
RCHGF002662	1344	1127.69	0	0
RCHGF002663	531	314.688	0	0
RCHGF002664	906	689.688	0	0
RCHGF002665	942	725.688	0	0
RCHGF002666	618	401.688	0	0
RCHGF002667	1035	818.688	0	0
RCHGF002668	849	632.688	0	0
RCHGF002669	159	23.2386	0	0
RCHGF002670	321	122.195	0	0
RCHGF002671	324	124.799	0	0
RCHGF002672	759	542.688	0	0
RCHGF002673	717	500.688	0	0
RCHGF002674	621	404.688	0	0
RCHGF002675	609	392.688	0	0
RCHGF002676	1032	815.688	0	0
RCHGF002677	1281	1064.69	0	0
RCHGF002678	630	413.688	0	0
RCHGF002679	1122	905.688	0	0
RCHGF002681	336	135.129	0	0
RCHGF002682	354	150.018	0	0
RCHGF002683	726	509.688	0	0
RCHGF002684	249	68.5591	0	0
RCHGF002685	1323	1106.69	0	0
RCHGF002686	813	596.688	1	977.483
RCHGF002687	114	6.81818	0	0
RCHGF002688	597	380.688	0	0
RCHGF002689	1902	1685.69	0	0
RCHGF002690	1203	986.688	0	0
RCHGF002691	123	10.7143	0	0
RCHGF002692	1125	908.688	0	0
RCHGF002693	159	23.2386	0	0
RCHGF002694	2169	1952.69	0	0
RCHGF002695	864	647.688	0	0
RCHGF002696	153	22.7101	0	0
RCHGF002697	1152	935.688	0	0
RCHGF002698	1569	1352.69	1	431.18
RCHGF002699	708	491.688	0	0
RCHGF002700	1524	1307.69	0	0
RCHGF002701	573	356.688	0	0
RCHGF002702	168	28.9802	0	0
RCHGF002703	426	214.224	0	0
RCHGF002704	174	32.6881	0	0
RCHGF002705	567	350.688	0	0
RCHGF002706	129	11.9375	0	0
RCHGF002707	1830	1613.69	0	0
RCHGF002708	2139	1922.69	0	0
RCHGF002709	708	491.688	0	0
RCHGF002710	648	431.688	0	0
RCHGF002711	126	12.25	0	0
RCHGF002712	162	24.0206	0	0
RCHGF002713	774	557.688	0	0
RCHGF002714	2310	2093.69	0	0
RCHGF002715	456	243.528	0	0
RCHGF002716	765	548.688	0	0
RCHGF002717	489	274.375	0	0
RCHGF002718	114	6.81818	0	0
RCHGF002719	495	280.375	0	0
RCHGF002720	885	668.688	0	0
RCHGF002721	144	19.5769	0	0
RCHGF002722	654	437.688	0	0
RCHGF002723	693	476.688	0	0
RCHGF002724	1326	1109.69	0	0
RCHGF002725	384	176.228	0	0
RCHGF002726	1278	1061.69	0	0
RCHGF002727	189	38.7214	0	0
RCHGF002728	1053	836.688	0	0
RCHGF002729	150	21.0154	0	0
RCHGF002730	1239	1022.69	0	0
RCHGF002731	171	30.8571	0	0
RCHGF002732	765	548.688	0	0
RCHGF002733	141	18.4468	0	0
RCHGF002734	921	704.688	0	0
RCHGF002735	819	602.688	0	0
RCHGF002736	510	293.688	0	0
RCHGF002737	126	12.25	0	0
RCHGF002738	306	110.161	0	0
RCHGF002739	312	113.949	0	0
RCHGF002740	1614	1397.69	0	0
RCHGF002741	147	20.7719	0	0
RCHGF002742	3231	3014.69	0	0
RCHGF002743	120	9.11111	0	0
RCHGF002744	1491	1274.69	0	0
RCHGF002745	513	296.688	0	0
RCHGF002746	1020	803.688	0	0
RCHGF002747	651	434.688	0	0
RCHGF002748	1749	1532.69	0	0
RCHGF002749	1512	1295.69	0	0
RCHGF002750	1473	1256.69	0	0
RCHGF002751	978	761.688	0	0
RCHGF002752	1566	1349.69	0	0
RCHGF002753	1698	1481.69	0	0
RCHGF002754	192	39.3154	0	0
RCHGF002755	981	764.688	0	0
RCHGF002756	996	779.688	0	0
RCHGF002757	912	695.688	0	0
RCHGF002758	978	761.688	0	0
RCHGF002759	1698	1481.69	4	1574.56
RCHGF002760	1203	986.688	0	0
RCHGF002761	348	144.466	0	0
RCHGF002762	1416	1199.69	0	0
RCHGF002763	1065	848.688	0	0
RCHGF002764	996	779.688	0	0
RCHGF002765	1863	1646.69	0	0
RCHGF002766	1290	1073.69	0	0
RCHGF002767	834	617.688	0	0
RCHGF002768	957	740.688	0	0
RCHGF002769	216	52.1198	0	0
RCHGF002770	330	130.387	2	8946.46
RCHGF002771	321	122.195	0	0
RCHGF002772	621	404.688	0	0
RCHGF002773	1380	1163.69	0	0
RCHGF002775	414	202.838	0	0
RCHGF002776	189	38.7214	0	0
RCHGF002777	726	509.688	0	0
RCHGF002778	672	455.688	3	3839.81
RCHGF002779	567	350.688	0	0
RCHGF002780	1104	887.688	0	0
RCHGF002781	153	22.7101	0	0
RCHGF002782	921	704.688	0	0
RCHGF002783	585	368.688	0	0
RCHGF002784	951	734.688	0	0
RCHGF002785	1548	1331.69	0	0
RCHGF002786	129	11.9375	0	0
RCHGF002787	900	683.688	0	0
RCHGF002788	777	560.688	0	0
RCHGF002789	633	416.688	0	0
RCHGF002790	873	656.688	0	0
RCHGF002791	144	19.5769	0	0
RCHGF002792	1833	1616.69	3	1082.31
RCHGF002793	822	605.688	0	0
RCHGF002794	1317	1100.69	1	529.898
RCHGF002795	969	752.688	0	0
RCHGF002796	117	8.14286	0	0
RCHGF002797	999	782.688	0	0
RCHGF002798	690	473.688	0	0
RCHGF002799	180	35.425	0	0
RCHGF002800	561	344.688	0	0
RCHGF002801	786	569.688	0	0
RCHGF002802	360	153.694	1	3794.89
RCHGF002803	339	137.702	0	0
RCHGF002804	120	9.11111	0	0
RCHGF002805	1779	1562.69	0	0
RCHGF002806	1728	1511.69	0	0
RCHGF002807	813	596.688	0	0
RCHGF002808	891	674.688	0	0
RCHGF002809	465	250.375	0	0
RCHGF002810	657	440.688	0	0
RCHGF002811	1422	1205.69	0	0
RCHGF002812	999	782.688	0	0
RCHGF002813	156	22.9744	0	0
RCHGF002814	1932	1715.69	0	0
RCHGF002815	960	743.688	0	0
RCHGF002816	129	11.9375	0	0
RCHGF002817	267	81.0912	0	0
RCHGF002818	555	338.688	0	0
RCHGF002819	501	286.375	0	0
RCHGF002820	537	320.688	0	0
RCHGF002821	300	105.913	0	0
RCHGF002822	264	78.381	0	0
RCHGF002823	141	18.4468	0	0
RCHGF002824	336	135.129	0	0
RCHGF002825	300	105.913	0	0
RCHGF002826	690	473.688	0	0
RCHGF002827	819	602.688	0	0
RCHGF002828	843	626.688	0	0
RCHGF002829	774	557.688	0	0
RCHGF002830	420	208.838	0	0
RCHGF002831	276	87.7092	0	0
RCHGF002832	195	41.0065	0	0
RCHGF002834	540	323.688	0	0
RCHGF002835	460	246.09	0	0
RCHGF002837	876	659.688	0	0
RCHGF002838	720	503.688	0	0
RCHGF002839	1131	914.688	0	0
RCHGF002840	1011	794.688	0	0
RCHGF002841	294	100.953	0	0
RCHGF002842	171	30.8571	0	0
RCHGF002843	642	425.688	0	0
RCHGF002844	1968	1751.69	0	0
RCHGF002845	396	187.698	0	0
RCHGF002846	609	392.688	0	0
RCHGF002847	720	503.688	0	0
RCHGF002848	507	291.53	0	0
RCHGF002849	120	9.11111	0	0
RCHGF002850	1290	1073.69	0	0
RCHGF002851	1245	1028.69	0	0
RCHGF002852	777	560.688	0	0
RCHGF002853	2166	1949.69	0	0
RCHGF002854	189	38.7214	0	0
RCHGF002855	174	32.6881	0	0
RCHGF002856	342	140.702	0	0
RCHGF002857	651	434.688	0	0
RCHGF002858	1785	1568.69	0	0
RCHGF002859	603	386.688	0	0
RCHGF002860	141	18.4468	0	0
RCHGF002861	1377	1160.69	0	0
RCHGF002862	672	455.688	0	0
RCHGF002863	1149	932.688	0	0
RCHGF002864	120	9.11111	0	0
RCHGF002865	762	545.688	0	0
RCHGF002866	363	156.694	0	0
RCHGF002867	771	554.688	0	0
RCHGF002868	642	425.688	0	0
RCHGF002869	279	90.081	0	0
RCHGF002870	195	41.0065	0	0
RCHGF002871	459	246.528	0	0
RCHGF002872	249	68.5591	0	0
RCHGF002873	150	21.0154	0	0
RCHGF002874	522	305.688	0	0
RCHGF002875	114	6.81818	0	0
RCHGF002876	387	178.698	0	0
RCHGF002877	111	5.5	0	0
RCHGF002878	444	232.224	0	0
RCHGF002879	351	147.018	0	0
RCHGF002880	255	72.1521	0	0
RCHGF002881	156	22.9744	0	0
RCHGF002882	267	81.0912	0	0
RCHGF002883	453	240.528	0	0
RCHGF002884	354	150.018	0	0
RCHGF002885	324	124.799	0	0
RCHGF002886	162	24.0206	0	0
RCHGF002887	441	229.224	0	0
RCHGF002888	375	167.228	0	0
RCHGF002889	126	12.25	0	0
RCHGF002890	123	10.7143	0	0
RCHGF002891	1338	1121.69	0	0
RCHGF002892	2868	2651.69	0	0
RCHGF002893	2349	2132.69	0	0
RCHGF002894	2010	1793.69	0	0
RCHGF002895	1743	1526.69	0	0
RCHGF002896	1806	1589.69	0	0
RCHGF002897	678	461.688	0	0
RCHGF002898	177	34.4956	1	16908
RCHGF002899	792	575.688	0	0
RCHGF002900	1368	1151.69	0	0
RCHGF002901	111	5.5	0	0
RCHGF002902	1512	1295.69	0	0
RCHGF002903	906	689.688	0	0
RCHGF002904	1929	1712.69	0	0
RCHGF002905	2220	2003.69	0	0
RCHGF002906	1737	1520.69	0	0
RCHGF002907	669	452.688	0	0
RCHGF002908	702	485.688	0	0
RCHGF002909	1110	893.688	0	0
RCHGF002910	597	380.688	1	1532.1
RCHGF002911	273	85.3214	0	0
RCHGF002912	687	470.688	0	0
RCHGF002913	135	15.05	0	0
RCHGF002914	177	34.4956	0	0
RCHGF002915	246	66.8996	0	0
RCHGF002916	555	338.688	0	0
RCHGF002917	180	35.425	0	0
RCHGF002918	762	545.688	0	0
RCHGF002919	306	110.161	0	0
RCHGF002920	510	293.688	0	0
RCHGF002921	660	443.688	0	0
RCHGF002922	780	563.688	0	0
RCHGF002923	318	119.195	0	0
RCHGF002924	216	52.1198	0	0
RCHGF002925	657	440.688	0	0
RCHGF002926	699	482.688	0	0
RCHGF002927	270	82.6237	0	0
RCHGF002928	906	689.688	0	0
RCHGF002929	1584	1367.69	0	0
RCHGF002930	783	566.688	0	0
RCHGF002931	975	758.688	0	0
RCHGF002932	597	380.688	0	0
RCHGF002933	711	494.688	1	1179.03
RCHGF002934	1053	836.688	0	0
RCHGF002935	1101	884.688	0	0
RCHGF002936	1068	851.688	0	0
RCHGF002937	1134	917.688	0	0
RCHGF002938	2376	2159.69	0	0
RCHGF002939	681	464.688	0	0
RCHGF002940	675	458.688	0	0
RCHGF002941	1395	1178.69	0	0
RCHGF002942	186	37.947	0	0
RCHGF002943	534	317.688	0	0
RCHGF002944	231	59.036	0	0
RCHGF002945	114	6.81818	0	0
RCHGF002946	2091	1874.69	2	622.239
RCHGF002947	1671	1454.69	0	0
RCHGF002948	129	11.9375	0	0
RCHGF002949	1665	1448.69	0	0
RCHGF002950	471	256.375	0	0
RCHGF002951	474	259.375	0	0
RCHGF002952	522	305.688	0	0
RCHGF002953	1200	983.688	0	0
RCHGF002954	1647	1430.69	0	0
RCHGF002955	729	512.688	0	0
RCHGF002956	738	521.688	0	0
RCHGF002957	324	124.799	0	0
RCHGF002958	342	140.702	0	0
RCHGF002959	435	223.224	0	0
RCHGF002960	963	746.688	0	0
RCHGF002961	858	641.688	0	0
RCHGF002962	132	13.8571	0	0
RCHGF002963	699	482.688	0	0
RCHGF002964	750	533.688	0	0
RCHGF002965	825	608.688	0	0
RCHGF002966	444	232.224	0	0
RCHGF002967	1197	980.688	0	0
RCHGF002968	114	6.81818	0	0
RCHGF002969	1698	1481.69	0	0
RCHGF002970	1692	1475.69	0	0
RCHGF002971	1227	1010.69	0	0
RCHGF002972	891	674.688	0	0
RCHGF002973	1395	1178.69	1	494.832
RCHGF002974	1293	1076.69	6	3250.26
RCHGF002975	1470	1253.69	0	0
RCHGF002976	2256	2039.69	0	0
RCHGF002977	609	392.688	0	0
RCHGF002978	1983	1766.69	0	0
RCHGF002979	861	644.688	0	0
RCHGF002980	117	8.14286	0	0
RCHGF002981	495	280.375	0	0
RCHGF002982	693	476.688	0	0
RCHGF002983	525	308.688	0	0
RCHGF002984	120	9.11111	0	0
RCHGF002985	216	52.1198	0	0
RCHGF002986	231	59.036	0	0
RCHGF002987	1005	788.688	0	0
RCHGF002988	561	344.688	0	0
RCHGF002989	285	93.2696	0	0
RCHGF002990	1362	1145.69	0	0
RCHGF002991	1170	953.688	0	0
RCHGF002992	882	665.688	0	0
RCHGF002993	213	49.6579	0	0
RCHGF002994	528	311.688	0	0
RCHGF002995	159	23.2386	0	0
RCHGF002996	993	776.688	0	0
RCHGF002997	357	152.555	0	0
RCHGF002998	111	5.5	0	0
RCHGF002999	1200	983.688	0	0
RCHGF003000	762	545.688	0	0
RCHGF003001	213	49.6579	0	0
RCHGF003002	567	350.688	0	0
RCHGF003003	573	356.688	0	0
RCHGF003004	249	68.5591	0	0
RCHGF003005	870	653.688	0	0
RCHGF003006	540	323.688	0	0
RCHGF003007	744	527.688	1	1105.3
RCHGF003008	2031	1814.69	0	0
RCHGF003009	585	368.688	0	0
RCHGF003010	873	656.688	0	0
RCHGF003011	774	557.688	0	0
RCHGF003012	729	512.688	0	0
RCHGF003013	396	187.698	0	0
RCHGF003014	390	181.698	0	0
RCHGF003015	855	638.688	0	0
RCHGF003016	786	569.688	0	0
RCHGF003017	786	569.688	0	0
RCHGF003018	1104	887.688	0	0
RCHGF003019	702	485.688	0	0
RCHGF003020	426	214.224	0	0
RCHGF003021	1218	1001.69	0	0
RCHGF003022	915	698.688	0	0
RCHGF003023	213	49.6579	0	0
RCHGF003024	888	671.688	0	0
RCHGF003025	1320	1103.69	0	0
RCHGF003026	114	6.81818	0	0
RCHGF003027	2595	2378.69	0	0
RCHGF003028	2040	1823.69	0	0
RCHGF003029	156	22.9744	0	0
RCHGF003030	1632	1415.69	0	0
RCHGF003031	417	205.838	0	0
RCHGF003032	1203	986.688	0	0
RCHGF003033	747	530.688	0	0
RCHGF003034	1209	992.688	0	0
RCHGF003035	3504	3287.69	4	709.62
RCHGF003036	7287	7070.69	8	659.91
RCHGF003037	132	13.8571	0	0
RCHGF003038	804	587.688	0	0
RCHGF003039	462	247.375	0	0
RCHGF003040	657	440.688	0	0
RCHGF003041	306	110.161	0	0
RCHGF003042	2340	2123.69	0	0
RCHGF003043	849	632.688	0	0
RCHGF003044	768	551.688	0	0
RCHGF003045	318	119.195	0	0
RCHGF003046	459	246.528	0	0
RCHGF003047	882	665.688	0	0
RCHGF003048	1755	1538.69	0	0
RCHGF003049	465	250.375	0	0
RCHGF003050	111	5.5	0	0
RCHGF003051	132	13.8571	0	0
RCHGF003052	198	42.4187	2	27499.7
RCHGF003053	399	190.698	0	0
RCHGF003054	1311	1094.69	0	0
RCHGF003055	111	5.5	0	0
