-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_2_HGF2_counts	tpm
RCHGF002072	1005	742.759	0	0
RCHGF002073	2187	1924.76	4	9.24224
RCHGF002074	2448	2185.76	4	8.13863
RCHGF002075	402	162.126	0	0
RCHGF002076	501	248.082	0	0
RCHGF002077	486	234.238	0	0
RCHGF002078	267	65.7619	0	0
RCHGF002079	219	42.3112	0	0
RCHGF002080	141	15.902	0	0
RCHGF002081	1194	931.759	7	33.4109
RCHGF002082	1392	1129.76	3	11.8094
RCHGF002083	381	145.252	0	0
RCHGF002084	327	104.308	0	0
RCHGF002085	3057	2794.76	2	3.18258
RCHGF002086	378	142.955	11	342.206
RCHGF002087	384	147.671	94	2830.91
RCHGF002088	138	15.531	60	17180.9
RCHGF002089	918	655.759	1	6.78187
RCHGF002090	486	234.238	0	0
RCHGF002091	123	11.1099	0	0
RCHGF002092	429	185.209	0	0
RCHGF002093	624	365.353	0	0
RCHGF002094	639	379.984	1	11.7039
RCHGF002095	1362	1099.76	10	40.4386
RCHGF002097	411	169.717	0	0
RCHGF002099	1776	1513.76	97	284.976
RCHGF002101	1461	1198.76	20	74.1979
RCHGF002102	1401	1138.76	12	46.8644
RCHGF002103	2220	1957.76	25	56.7904
RCHGF002104	1272	1009.76	14	61.6601
RCHGF002105	2247	1984.76	1	2.24071
RCHGF002106	696	435.862	0	0
RCHGF002107	615	356.771	65	810.247
RCHGF002108	837	575.015	6	46.4051
RCHGF002109	378	142.955	0	0
RCHGF002110	594	336.3	2	26.4483
RCHGF002111	525	270.144	8	131.701
RCHGF002112	1308	1045.76	21	89.3062
RCHGF002113	153	18.5283	0	0
RCHGF002114	117	10.0455	0	0
RCHGF002115	924	661.759	9	60.4834
RCHGF002116	135	14.8799	3	896.634
RCHGF002117	1317	1054.76	10	42.1639
RCHGF002118	1920	1657.76	36	96.5773
RCHGF002119	1332	1069.76	6	24.9436
RCHGF002120	996	733.759	5	30.3047
RCHGF002121	189	30.0274	1	148.107
RCHGF002122	369	136.247	2	65.2824
RCHGF002123	222	43.4027	5	512.327
RCHGF002124	138	15.531	4	1145.4
RCHGF002125	618	359.707	7	86.5451
RCHGF002126	1245	982.759	21	95.0312
RCHGF002127	792	530.405	1	8.38468
RCHGF002128	1941	1678.76	62	164.247
RCHGF002129	459	210.604	1	21.1168
RCHGF002130	324	102.2	3	130.547
RCHGF002131	402	162.126	5	137.155
RCHGF002132	585	328.045	1	13.5569
RCHGF002133	912	649.759	8	54.756
RCHGF002134	2379	2116.76	7	14.7069
RCHGF002135	804	542.405	2	16.3984
RCHGF002136	912	649.759	10	68.445
RCHGF002137	615	356.771	0	0
RCHGF002138	1359	1096.76	10	40.5492
RCHGF002139	126	11.8259	0	0
RCHGF002140	237	50.2634	0	0
RCHGF002141	138	15.531	3	859.047
RCHGF002142	642	382.984	4	46.4487
RCHGF002143	699	438.862	5	50.6682
RCHGF002144	714	453.385	68	667.015
RCHGF002145	1188	925.759	117	562.059
RCHGF002146	252	57.4648	3	232.174
RCHGF002147	2337	2074.76	47	100.745
RCHGF002148	951	688.759	8	51.6555
RCHGF002149	1254	991.759	5	22.4211
RCHGF002150	309	92.8128	12	574.999
RCHGF002151	1044	781.759	63	358.395
RCHGF002152	1920	1657.76	149	399.723
RCHGF002153	441	195.595	35	795.8
RCHGF002154	306	90.576	39	1914.9
RCHGF002155	594	336.3	21	277.707
RCHGF002156	1749	1486.76	124	370.915
RCHGF002157	1440	1177.76	113	426.693
RCHGF002158	660	400.664	57	632.687
RCHGF002159	1350	1087.76	66	269.839
RCHGF002160	189	30.0274	6	888.643
RCHGF002162	1602	1339.76	67	222.404
RCHGF002164	1833	1570.76	39	110.42
RCHGF002165	1311	1048.76	1	4.24051
RCHGF002166	585	328.045	5	67.7845
RCHGF002167	540	284.365	3	46.9179
RCHGF002168	753	492.385	17	153.546
RCHGF002169	1230	967.759	5	22.9772
RCHGF002170	1089	826.759	8	43.0333
RCHGF002171	414	172.144	22	568.363
RCHGF002172	288	77.762	2	114.382
RCHGF002173	150	17.5247	2	507.543
RCHGF002174	531	276.144	5	80.5246
RCHGF002175	1575	1312.76	3	10.1632
RCHGF002176	846	583.811	0	0
RCHGF002177	1893	1630.76	5	13.6356
RCHGF002178	1629	1366.76	15	48.8082
RCHGF002180	1701	1438.76	21	64.912
RCHGF002181	126	11.8259	3	1128.19
RCHGF002183	429	185.209	7	168.085
RCHGF002185	984	721.759	52	320.409
RCHGF002186	711	450.465	4	39.4905
RCHGF002187	204	35.8563	0	0
RCHGF002188	222	43.4027	0	0
RCHGF002189	438	192.997	0	0
RCHGF002190	126	11.8259	0	0
RCHGF002191	870	607.759	13	95.1274
RCHGF002192	1311	1048.76	7	29.6836
RCHGF002193	960	697.759	10	63.7365
RCHGF002194	1404	1141.76	3	11.6853
RCHGF002195	1917	1654.76	3	8.0627
RCHGF002196	114	9.04545	0	0
RCHGF002197	888	625.759	90	639.631
RCHGF002198	183	27.8166	4	639.514
RCHGF002199	1902	1639.76	8	21.6972
RCHGF002200	747	486.385	3	27.4306
RCHGF002201	1005	742.759	3	17.9625
RCHGF002202	666	406.378	4	43.7748
RCHGF002203	2166	1903.76	21	49.057
RCHGF002204	2166	1903.76	45	105.122
RCHGF002205	309	92.8128	0	0
RCHGF002206	933	670.759	9	59.6719
RCHGF002207	429	185.209	19	456.23
RCHGF002208	1032	769.759	27	155.992
RCHGF002209	1572	1309.76	10	33.9549
RCHGF002210	4344	4081.76	28	30.5073
RCHGF002211	129	12.5756	0	0
RCHGF002212	390	152.677	5	145.643
RCHGF002213	489	236.744	0	0
RCHGF002214	615	356.771	3	37.396
RCHGF002215	648	388.984	0	0
RCHGF002216	486	234.238	1	18.9861
RCHGF002217	954	691.759	1	6.42893
RCHGF002218	1185	922.759	5	24.0977
RCHGF002219	696	435.862	2	20.4068
RCHGF002220	366	134.087	1	33.1671
RCHGF002221	198	33.6584	0	0
RCHGF002222	780	518.405	3	25.7363
RCHGF002224	1179	916.759	1	4.85108
RCHGF002225	705	444.705	1	10.0005
RCHGF002226	2169	1906.76	17	39.6503
RCHGF002227	174	24.6289	1	180.572
RCHGF002228	1095	832.759	4	21.3616
RCHGF002230	618	359.707	9	111.272
RCHGF002231	368	135.482	6	196.953
RCHGF002233	852	589.811	11	82.9418
RCHGF002234	321	100.614	68	3005.68
RCHGF002235	126	11.8259	1	376.062
RCHGF002236	1686	1423.76	25	78.0903
RCHGF002237	699	438.862	13	131.737
RCHGF002238	1107	844.759	16	84.2327
RCHGF002239	1191	928.759	44	210.69
RCHGF002240	1242	979.759	30	136.174
RCHGF002241	1860	1597.76	3	8.35033
RCHGF002242	390	152.677	0	0
RCHGF002243	1525	1262.76	12	42.2624
RCHGF002246	618	359.707	4	49.4544
RCHGF002247	189	30.0274	0	0
RCHGF002248	372	138.467	1	32.118
RCHGF002249	705	444.705	7	70.0036
RCHGF002250	243	52.9904	2	167.852
RCHGF002251	516	261.887	0	0
RCHGF002252	549	293.365	2	30.319
RCHGF002253	1518	1255.76	30	106.245
RCHGF002254	837	575.015	17	131.481
RCHGF002255	1398	1135.76	30	117.471
RCHGF002256	390	152.677	6	174.772
RCHGF002257	147	16.6825	0	0
RCHGF002258	2811	2548.76	9	15.7039
RCHGF002259	474	223.081	0	0
RCHGF002260	288	77.762	2	114.382
RCHGF002261	1344	1081.76	0	0
RCHGF002262	174	24.6289	0	0
RCHGF002263	987	724.759	0	0
RCHGF002264	645	385.984	5	57.6096
RCHGF002265	1038	775.759	1	5.7328
RCHGF002266	1326	1063.76	9	37.6264
RCHGF002267	780	518.405	5	42.8938
RCHGF002268	666	406.378	2	21.8874
RCHGF002269	444	197.895	0	0
RCHGF002270	846	583.811	3	22.853
RCHGF002271	195	32.8107	0	0
RCHGF002272	213	39.7239	0	0
RCHGF002273	195	32.8107	0	0
RCHGF002274	408	167.236	2	53.1856
RCHGF002275	1101	838.759	25	132.555
RCHGF002276	1353	1090.76	12	48.9267
RCHGF002277	984	721.759	11	67.7789
RCHGF002279	1083	820.759	34	184.229
RCHGF002280	120	10.2585	0	0
RCHGF002281	1815	1552.76	13	37.2334
RCHGF002282	135	14.8799	0	0
RCHGF002283	426	182.539	0	0
RCHGF002284	648	388.984	1	11.4331
RCHGF002285	1968	1705.76	4	10.4288
RCHGF002286	771	509.811	1	8.72337
RCHGF002287	993	730.759	0	0
RCHGF002288	687	426.939	1	10.4166
RCHGF002289	555	299.285	28	416.07
RCHGF002290	744	483.385	411	3781.31
RCHGF002291	1176	913.759	174	846.86
RCHGF002292	1578	1315.76	2	6.76001
RCHGF002293	267	65.7619	1	67.6269
RCHGF002294	366	134.087	1	33.1671
RCHGF002295	114	9.04545	0	0
RCHGF002296	228	46.0091	0	0
RCHGF002297	1512	1249.76	83	295.356
RCHGF002299	504	250.946	2	35.4441
RCHGF002300	912	649.759	8	54.756
RCHGF002301	1800	1537.76	8	23.1364
RCHGF002302	711	450.465	0	0
RCHGF002303	816	554.066	6	48.1597
RCHGF002304	750	489.385	5	45.4374
RCHGF002305	474	223.081	2	39.8713
RCHGF002306	393	155.042	0	0
RCHGF002307	1161	898.759	13	64.3271
RCHGF002308	705	444.705	0	0
RCHGF002309	735	474.385	0	0
RCHGF002310	495	242.462	12	220.106
RCHGF002311	126	11.8259	0	0
RCHGF002312	813	551.066	8	64.5625
RCHGF002313	1236	973.759	4	18.2685
RCHGF002314	657	397.984	0	0
RCHGF002315	138	15.531	0	0
RCHGF002316	546	290.365	2	30.6323
RCHGF002317	2274	2011.76	25	55.266
RCHGF002318	459	210.604	1	21.1168
RCHGF002319	771	509.811	1	8.72337
RCHGF002320	816	554.066	6	48.1597
RCHGF002321	966	703.759	10	63.1931
RCHGF002322	1002	739.759	5	30.0589
RCHGF002323	501	248.082	0	0
RCHGF002324	1308	1045.76	3	12.758
RCHGF002325	1515	1252.76	3	10.6499
RCHGF002326	660	400.664	1	11.0998
RCHGF002327	1062	799.759	5	27.8038
RCHGF002328	1404	1141.76	8	31.1609
RCHGF002329	726	465.385	6	57.3367
RCHGF002330	687	426.939	1	10.4166
RCHGF002331	1227	964.759	7	32.2681
RCHGF002332	705	444.705	4	40.002
RCHGF002333	417	174.679	1	25.4597
RCHGF002334	921	658.759	7	47.2569
RCHGF002335	960	697.759	0	0
RCHGF002336	1383	1120.76	1	3.96809
RCHGF002337	855	592.759	0	0
RCHGF002338	510	256.191	0	0
RCHGF002339	891	628.759	4	28.2924
RCHGF002340	648	388.984	0	0
RCHGF002341	399	159.782	0	0
RCHGF002342	411	169.717	0	0
RCHGF002343	819	557.066	2	15.9668
RCHGF002344	762	501.122	4	35.4985
RCHGF002345	474	223.081	0	0
RCHGF002346	1020	757.759	1	5.86898
RCHGF002347	2088	1825.76	9	21.9226
RCHGF002348	162	21.3549	0	0
RCHGF002349	843	580.811	6	45.942
RCHGF002350	1458	1195.76	7	26.0344
RCHGF002351	633	374.254	0	0
RCHGF002352	1086	823.759	3	16.1963
RCHGF002353	1026	763.759	1	5.82287
RCHGF002354	1248	985.759	2	9.02304
RCHGF002355	1443	1180.76	2	7.53291
RCHGF002356	654	394.984	2	22.5188
RCHGF002357	1437	1174.76	3	11.3571
RCHGF002358	336	110.774	1	40.1473
RCHGF002359	1251	988.759	2	8.99567
RCHGF002360	312	94.5724	2	94.0501
RCHGF002361	1926	1663.76	7	18.7112
RCHGF002362	828	566.066	2	15.7129
RCHGF002363	147	16.6825	20	5331.65
RCHGF002364	174	24.6289	10	1805.72
RCHGF002365	144	16.4854	0	0
RCHGF002366	114	9.04545	2	983.317
RCHGF002367	564	308.067	0	0
RCHGF002368	762	501.122	3	26.6239
RCHGF002369	870	607.759	5	36.5875
RCHGF002370	1911	1648.76	7	18.8814
RCHGF002371	690	429.939	7	72.4077
RCHGF002372	117	10.0455	0	0
RCHGF002373	1359	1096.76	1	4.05492
RCHGF002374	327	104.308	0	0
RCHGF002375	522	267.386	2	33.2648
RCHGF002376	1062	799.759	8	44.4861
RCHGF002377	1089	826.759	1	5.37916
RCHGF002378	1461	1198.76	4	14.8396
RCHGF002379	1803	1540.76	2	5.77283
RCHGF002380	327	104.308	0	0
RCHGF002381	318	98.6228	0	0
RCHGF002382	1092	829.759	5	26.7986
RCHGF002383	954	691.759	0	0
RCHGF002384	1107	844.759	0	0
RCHGF002385	741	480.385	6	55.5464
RCHGF002386	1095	832.759	1	5.34041
RCHGF002388	1371	1108.76	23	92.2538
RCHGF002389	1197	934.759	65	309.248
RCHGF002390	819	557.066	11	87.8173
RCHGF002391	879	616.759	88	634.543
RCHGF002392	717	456.385	39	380.038
RCHGF002393	690	429.939	25	258.599
RCHGF002394	369	136.247	1	32.6412
RCHGF002395	1185	922.759	1	4.81954
RCHGF002396	2010	1747.76	37	94.1486
RCHGF002397	606	348.056	6	76.6649
RCHGF002398	117	10.0455	9	3984.43
RCHGF002399	519	264.649	0	0
RCHGF002400	834	572.066	3	23.3222
RCHGF002401	606	348.056	1	12.7775
RCHGF002402	1224	961.759	7	32.3687
RCHGF002403	486	234.238	0	0
RCHGF002404	1155	892.759	6	29.889
RCHGF002405	486	234.238	3	56.9584
RCHGF002406	1167	904.759	33	162.209
RCHGF002407	900	637.759	7	48.813
RCHGF002408	1374	1111.76	8	32.0017
RCHGF002409	1485	1222.76	4	14.5483
RCHGF002410	813	551.066	0	0
RCHGF002411	1116	853.759	2	10.4181
RCHGF002412	630	371.32	0	0
RCHGF002413	117	10.0455	0	0
RCHGF002414	621	362.353	2	24.5466
RCHGF002415	1008	745.759	1	5.96342
RCHGF002416	630	371.32	1	11.9769
RCHGF002417	666	406.378	0	0
RCHGF002418	2076	1813.76	2	4.90393
RCHGF002419	996	733.759	6	36.3657
RCHGF002420	669	409.378	0	0
RCHGF002421	1377	1114.76	4	15.9578
RCHGF002422	282	74.2062	0	0
RCHGF002423	282	74.2062	0	0
RCHGF002424	462	213.251	0	0
RCHGF002425	147	16.6825	0	0
RCHGF002426	591	333.598	0	0
RCHGF002427	201	34.6415	0	0
RCHGF002428	945	682.759	25	162.842
RCHGF002429	1482	1219.76	5	18.2301
RCHGF002430	891	628.759	4	28.2924
RCHGF002431	372	138.467	1	32.118
RCHGF002432	1062	799.759	1	5.56077
RCHGF002433	528	273.144	3	48.8454
RCHGF002434	543	287.365	0	0
RCHGF002435	774	512.405	9	78.113
RCHGF002436	1323	1060.76	3	12.5776
RCHGF002437	1572	1309.76	4	13.582
RCHGF002438	303	88.4875	1	50.2587
RCHGF002439	117	10.0455	0	0
RCHGF002440	309	92.8128	0	0
RCHGF002441	534	278.67	5	79.7947
RCHGF002442	519	264.649	0	0
RCHGF002443	168	22.6016	0	0
RCHGF002444	189	30.0274	0	0
RCHGF002445	1971	1708.76	22	57.2579
RCHGF002447	123	11.1099	0	0
RCHGF002448	1251	988.759	12	53.974
RCHGF002449	237	50.2634	0	0
RCHGF002450	1056	793.759	6	33.6168
RCHGF002451	1719	1456.76	10	30.5285
RCHGF002452	300	86.4617	0	0
RCHGF002453	588	331.045	31	416.455
RCHGF002454	858	595.759	37	276.201
RCHGF002455	318	98.6228	3	135.281
RCHGF002456	324	102.2	5	217.578
RCHGF002457	195	32.8107	0	0
RCHGF002458	792	530.405	4	33.5387
RCHGF002459	513	258.887	3	51.5353
RCHGF002460	606	348.056	14	178.885
RCHGF002461	1482	1219.76	14	51.0444
RCHGF002462	309	92.8128	1	47.9166
RCHGF002463	693	432.939	1	10.2723
RCHGF002464	927	664.759	2	13.3801
RCHGF002465	393	155.042	2	57.3687
RCHGF002466	798	536.405	3	24.8727
RCHGF002467	984	721.759	1	6.16171
RCHGF002468	714	453.385	0	0
RCHGF002469	813	551.066	0	0
RCHGF002470	747	486.385	0	0
RCHGF002471	465	216.052	0	0
RCHGF002472	744	483.385	5	46.0014
RCHGF002473	729	468.385	3	28.4847
RCHGF002474	957	694.759	3	19.2035
RCHGF002475	852	589.811	1	7.54016
RCHGF002476	180	26.6879	0	0
RCHGF002477	276	70.8419	1	62.7775
RCHGF002478	1422	1159.76	14	53.6851
RCHGF002479	456	208.05	1	21.376
RCHGF002480	2031	1768.76	1	2.51435
RCHGF002481	597	339.3	0	0
RCHGF002482	867	604.759	187	1375.16
RCHGF002483	126	11.8259	0	0
RCHGF002484	318	98.6228	0	0
RCHGF002485	120	10.2585	0	0
RCHGF002487	1449	1186.76	17	63.706
RCHGF002489	1064	801.759	3	16.6407
RCHGF002491	798	536.405	1	8.29089
RCHGF002492	1851	1588.76	4	11.1968
RCHGF002493	354	124.2	0	0
RCHGF002494	537	281.543	0	0
RCHGF002495	546	290.365	0	0
RCHGF002496	402	162.126	0	0
RCHGF002497	381	145.252	0	0
RCHGF002498	387	150.216	0	0
RCHGF002500	624	365.353	6	73.0352
RCHGF002501	291	79.8309	4	222.835
RCHGF002502	114	9.04545	5	2458.29
RCHGF002503	2013	1750.76	8	20.3216
RCHGF002504	234	48.7194	2	182.567
RCHGF002505	759	498.122	3	26.7842
RCHGF002506	534	278.67	4	63.8357
RCHGF002507	1227	964.759	7	32.2681
RCHGF002508	177	25.5457	0	0
RCHGF002509	270	67.5569	0	0
RCHGF002510	384	147.671	3	90.3483
RCHGF002511	918	655.759	4	27.1275
RCHGF002512	1638	1375.76	27	87.2801
RCHGF002513	717	456.385	10	97.4457
RCHGF002515	1695	1432.76	10	31.0399
RCHGF002516	1263	1000.76	6	26.6634
RCHGF002517	492	239.572	1	18.5634
RCHGF002518	1077	814.759	5	27.292
RCHGF002519	1149	886.759	14	70.2128
RCHGF002520	156	19.2295	0	0
RCHGF002522	411	169.717	1	26.204
RCHGF002523	1083	820.759	2	10.837
RCHGF002524	465	216.052	2	41.1686
RCHGF002526	1317	1054.76	5	21.0819
RCHGF002527	1104	841.759	57	301.149
RCHGF002529	237	50.2634	1	88.4793
RCHGF002530	417	174.679	0	0
RCHGF002531	339	112.942	2	78.7533
RCHGF002532	219	42.3112	0	0
RCHGF002533	618	359.707	4	49.4544
RCHGF002534	1140	877.759	0	0
RCHGF002535	204	35.8563	1	124.031
RCHGF002536	1191	928.759	11	52.6724
RCHGF002537	1170	907.759	19	93.0844
RCHGF002538	1374	1111.76	13	52.0028
RCHGF002539	627	368.353	5	60.367
RCHGF002540	1926	1663.76	7	18.7112
RCHGF002541	1926	1663.76	9	24.0572
RCHGF002542	1179	916.759	3	14.5532
RCHGF002543	909	646.759	10	68.7624
RCHGF002544	450	203.331	4	87.4882
RCHGF002545	615	356.771	15	186.98
RCHGF002546	597	339.3	1	13.1072
RCHGF002547	1944	1681.76	15	39.6663
RCHGF002548	114	9.04545	0	0
RCHGF002549	1245	982.759	3	13.5759
RCHGF002550	2163	1900.76	41	95.9291
RCHGF002551	2070	1807.76	33	81.1834
RCHGF002552	594	336.3	10	132.241
RCHGF002553	39	40	0	0
RCHGF002554	3486	3223.76	107	147.61
RCHGF002555	804	542.405	3	24.5975
RCHGF002556	693	432.939	2	20.5446
RCHGF002557	1287	1024.76	3	13.0195
RCHGF002558	1413	1150.76	3	11.5939
RCHGF002559	300	86.4617	0	0
RCHGF002560	480	228.791	0	0
RCHGF002561	111	9.59322	0	0
RCHGF002562	690	429.939	2	20.6879
RCHGF002563	165	22.0434	1	201.751
RCHGF002564	234	48.7194	7	638.984
RCHGF002565	825	563.066	12	94.7799
RCHGF002566	1026	763.759	16	93.166
RCHGF002567	774	512.405	3	26.0377
RCHGF002568	462	213.251	3	62.564
RCHGF002569	2055	1792.76	15	37.2103
RCHGF002570	876	613.759	6	43.4758
RCHGF002571	465	216.052	0	0
RCHGF002572	1911	1648.76	9	24.2761
RCHGF002573	321	100.614	4	176.805
RCHGF002574	1284	1021.76	2	8.70513
RCHGF002575	336	110.774	0	0
RCHGF002576	1449	1186.76	0	0
RCHGF002577	1509	1246.76	18	64.2072
RCHGF002578	690	429.939	11	113.783
RCHGF002579	1302	1039.76	18	76.9899
RCHGF002580	675	415.014	2	21.4319
RCHGF002581	1305	1042.76	7	29.8544
RCHGF002582	975	712.759	13	81.1137
RCHGF002583	147	16.6825	19	5065.07
RCHGF002584	456	208.05	12	256.512
RCHGF002585	309	92.8128	30	1437.5
RCHGF002586	456	208.05	4	85.5041
RCHGF002587	225	44.7535	0	0
RCHGF002588	669	409.378	1	10.8635
RCHGF002589	288	77.762	1	57.1908
RCHGF002590	1068	805.759	8	44.1549
RCHGF002591	777	515.405	10	86.287
RCHGF002592	168	22.6016	0	0
RCHGF002593	435	190.341	7	163.554
RCHGF002594	906	643.759	23	158.891
RCHGF002595	2418	2155.76	20	41.2595
RCHGF002596	114	9.04545	0	0
RCHGF002597	1278	1015.76	11	48.161
RCHGF002598	1050	787.759	3	16.9364
RCHGF002599	312	94.5724	0	0
RCHGF002600	477	226.02	1	19.6765
RCHGF002601	1917	1654.76	5	13.4378
RCHGF002602	609	350.993	1	12.6705
RCHGF002603	759	498.122	0	0
RCHGF002604	192	31.5285	0	0
RCHGF002605	660	400.664	9	99.8979
RCHGF002606	696	435.862	4	40.8135
RCHGF002607	1734	1471.76	58	175.261
RCHGF002608	1623	1360.76	30	98.0469
RCHGF002609	2346	2083.76	19	40.5508
RCHGF002610	723	462.385	2	19.2362
RCHGF002611	1311	1048.76	3	12.7215
RCHGF002612	759	498.122	0	0
RCHGF002613	1422	1159.76	13	49.8505
RCHGF002614	666	406.378	4	43.7748
RCHGF002615	132	13.8613	0	0
RCHGF002616	933	670.759	7	46.4115
RCHGF002617	480	228.791	3	58.3146
RCHGF002618	138	15.531	1	286.349
RCHGF002619	201	34.6415	0	0
RCHGF002620	111	9.59322	1	463.585
RCHGF002621	417	174.679	4	101.839
RCHGF002622	111	9.59322	0	0
RCHGF002623	894	631.759	10	70.3951
RCHGF002624	2268	2005.76	27	59.8658
RCHGF002625	747	486.385	0	0
RCHGF002626	351	121.869	0	0
RCHGF002627	177	25.5457	0	0
RCHGF002628	1182	919.759	15	72.5289
RCHGF002629	597	339.3	2	26.2144
RCHGF002630	264	64.2033	4	277.074
RCHGF002631	1611	1348.76	5	16.4865
RCHGF002632	1212	949.759	1	4.68253
RCHGF002633	465	216.052	5	102.922
RCHGF002634	1203	940.759	5	23.6366
RCHGF002635	633	374.254	1	11.883
RCHGF002636	1098	835.759	0	0
RCHGF002638	225	44.7535	0	0
RCHGF002639	561	305.204	0	0
RCHGF002640	618	359.707	0	0
RCHGF002641	288	77.762	2	114.382
RCHGF002642	783	521.405	3	25.5882
RCHGF002643	2352	2089.76	16	34.05
RCHGF002645	1398	1135.76	10	39.1568
RCHGF002646	1995	1732.76	50	128.329
RCHGF002647	792	530.405	0	0
RCHGF002648	147	16.6825	1	266.582
RCHGF002649	2316	2053.76	5	10.8272
RCHGF002650	771	509.811	0	0
RCHGF002651	1314	1051.76	0	0
RCHGF002652	816	554.066	5	40.1331
RCHGF002653	483	231.748	0	0
RCHGF002654	141	15.902	0	0
RCHGF002655	387	150.216	9	266.454
RCHGF002656	1023	760.759	0	0
RCHGF002657	435	190.341	6	140.189
RCHGF002658	2577	2314.76	104	199.812
RCHGF002659	624	365.353	5	60.8627
RCHGF002660	357	126.784	6	210.466
RCHGF002661	1152	889.759	7	34.988
RCHGF002662	1344	1081.76	8	32.8892
RCHGF002663	531	276.144	39	628.092
RCHGF002664	906	643.759	3	20.7249
RCHGF002665	942	679.759	15	98.1364
RCHGF002666	618	359.707	7	86.5451
RCHGF002667	1035	772.759	8	46.0405
RCHGF002668	849	586.811	1	7.57871
RCHGF002669	159	20.1921	0	0
RCHGF002670	321	100.614	1	44.2012
RCHGF002671	324	102.2	2	87.0312
RCHGF002672	759	498.122	6	53.5685
RCHGF002673	717	456.385	3	29.2337
RCHGF002674	621	362.353	4	49.0933
RCHGF002675	609	350.993	1	12.6705
RCHGF002676	1032	769.759	7	40.4424
RCHGF002677	1281	1018.76	7	30.5577
RCHGF002678	630	371.32	1	11.9769
RCHGF002679	1122	859.759	1	5.1727
RCHGF002681	336	110.774	1	40.1473
RCHGF002682	354	124.2	1	35.8072
RCHGF002683	726	465.385	6	57.3367
RCHGF002684	249	56.1796	1	79.1617
RCHGF002685	1323	1060.76	29	121.584
RCHGF002686	813	551.066	5	40.3516
RCHGF002687	114	9.04545	0	0
RCHGF002688	597	339.3	1	13.1072
RCHGF002689	1902	1639.76	21	56.9552
RCHGF002690	1203	940.759	16	75.6372
RCHGF002691	123	11.1099	0	0
RCHGF002692	1125	862.759	20	103.094
RCHGF002693	159	20.1921	1	220.248
RCHGF002694	2169	1906.76	33	76.9683
RCHGF002695	864	601.759	7	51.7332
RCHGF002696	153	18.5283	0	0
RCHGF002697	1152	889.759	1	4.99829
RCHGF002698	1569	1306.76	5	17.0164
RCHGF002699	708	447.705	0	0
RCHGF002700	1524	1261.76	13	45.8206
RCHGF002701	573	316.419	0	0
RCHGF002702	168	22.6016	0	0
RCHGF002703	426	182.539	0	0
RCHGF002704	174	24.6289	1	180.572
RCHGF002705	567	311.067	0	0
RCHGF002706	129	12.5756	4	1414.57
RCHGF002707	1830	1567.76	6	17.0202
RCHGF002708	2139	1876.76	2	4.73931
RCHGF002709	708	447.705	1	9.9335
RCHGF002710	648	388.984	0	0
RCHGF002711	126	11.8259	0	0
RCHGF002712	162	21.3549	0	0
RCHGF002713	774	512.405	0	0
RCHGF002714	2310	2047.76	4	8.6871
RCHGF002715	456	208.05	0	0
RCHGF002716	765	503.811	4	35.3091
RCHGF002717	489	236.744	8	150.281
RCHGF002718	114	9.04545	1	491.658
RCHGF002719	495	242.462	2	36.6843
RCHGF002720	885	622.759	35	249.943
RCHGF002721	144	16.4854	0	0
RCHGF002722	654	394.984	0	0
RCHGF002723	693	432.939	9	92.4505
RCHGF002724	1326	1063.76	4	16.7229
RCHGF002725	384	147.671	13	391.509
RCHGF002726	1278	1015.76	14	61.2959
RCHGF002727	189	30.0274	1	148.107
RCHGF002728	1053	790.759	3	16.8722
RCHGF002729	150	17.5247	0	0
RCHGF002730	1239	976.759	3	13.6593
RCHGF002731	171	23.5411	0	0
RCHGF002732	765	503.811	1	8.82726
RCHGF002733	141	15.902	1	279.668
RCHGF002734	921	658.759	1	6.75099
RCHGF002735	819	557.066	6	47.9004
RCHGF002736	510	256.191	6	104.155
RCHGF002737	126	11.8259	1	376.062
RCHGF002738	306	90.576	1	49.0999
RCHGF002739	312	94.5724	2	94.0501
RCHGF002740	1614	1351.76	7	23.0299
RCHGF002741	147	16.6825	0	0
RCHGF002742	3231	2968.76	33	49.4348
RCHGF002743	120	10.2585	1	433.521
RCHGF002744	1491	1228.76	1	3.61932
RCHGF002745	513	258.887	0	0
RCHGF002746	1020	757.759	35	205.414
RCHGF002747	651	391.984	12	136.147
RCHGF002748	1749	1486.76	39	116.659
RCHGF002749	1512	1249.76	4	14.234
RCHGF002750	1473	1210.76	6	22.0388
RCHGF002751	978	715.759	1	6.21337
RCHGF002752	1566	1303.76	8	27.2889
RCHGF002753	1698	1435.76	61	188.948
RCHGF002754	192	31.5285	8	1128.45
RCHGF002755	981	718.759	5	30.9372
RCHGF002756	996	733.759	3	18.1828
RCHGF002757	912	649.759	4	27.378
RCHGF002758	978	715.759	3	18.6401
RCHGF002759	1698	1435.76	105	325.238
RCHGF002760	1203	940.759	29	137.092
RCHGF002761	348	119.412	0	0
RCHGF002762	1416	1153.76	6	23.1276
RCHGF002763	1065	802.759	5	27.6999
RCHGF002764	996	733.759	13	78.7923
RCHGF002765	1863	1600.76	14	38.8952
RCHGF002766	1290	1027.76	6	25.9629
RCHGF002767	834	572.066	0	0
RCHGF002768	957	694.759	5	32.0059
RCHGF002769	216	41.019	60	6505.2
RCHGF002770	330	106.505	101	4217.4
RCHGF002771	321	100.614	19	839.822
RCHGF002772	621	362.353	10	122.733
