-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Late_Replicate_1_HGF2_counts	tpm
RCHGF001964	1581	1351.35	212	2.63948
RCHGF001965	1077	847.348	844	16.7583
RCHGF001966	1419	1189.35	6155	87.07
RCHGF001967	960	730.348	6595	151.927
RCHGF001968	912	682.355	438	10.7997
RCHGF001969	1194	964.348	1185	20.6744
RCHGF001970	591	362.057	163	7.5746
RCHGF001971	828	598.381	409	11.4999
RCHGF001972	2583	2353.35	2631	18.8098
RCHGF001973	954	724.348	3210	74.5602
RCHGF001974	774	544.409	1348	41.6595
RCHGF001975	573	344.262	8155	398.552
RCHGF001976	1107	877.348	2770	53.1199
RCHGF001977	774	544.409	1651	51.0236
RCHGF001978	564	335.36	162	8.12742
RCHGF001979	552	323.564	605	31.4589
RCHGF001980	834	604.381	1186	33.0159
RCHGF001981	687	457.525	758	27.8743
RCHGF001982	408	185.979	1091	98.6985
RCHGF001983	591	362.057	1996	92.754
RCHGF001984	744	514.42	549	17.9558
RCHGF001986	765	535.42	2906	91.3168
RCHGF001987	246	62.0335	477	129.372
RCHGF001988	369	151.551	1084	120.343
RCHGF001989	705	475.488	252	8.91683
RCHGF001990	1284	1054.35	147	2.34576
RCHGF001991	378	159.325	37	3.90721
RCHGF001992	1089	859.348	127	2.48647
RCHGF001993	312	105.645	8	1.27406
RCHGF001994	441	216.375	30	2.33273
RCHGF001995	1941	1711.35	471	4.63054
RCHGF001996	1245	1015.35	746	12.3616
RCHGF001997	885	655.369	947	24.3116
RCHGF001998	1227	997.348	1314	22.1665
RCHGF001999	372	154.112	94	10.2622
RCHGF002000	726	496.44	167	5.65978
RCHGF002001	327	117.104	828	118.962
RCHGF002002	438	213.6	270	21.2673
RCHGF002003	507	279.587	230	13.8408
RCHGF002004	177	31.8596	72	38.0226
RCHGF002005	642	412.666	144	5.87102
RCHGF002006	603	373.955	65	2.92445
RCHGF002007	360	143.821	30	3.50953
RCHGF002008	837	607.381	651	18.033
RCHGF002009	705	475.488	633	22.3982
RCHGF002010	657	427.582	251	9.87651
RCHGF002011	414	191.491	958	84.172
RCHGF002012	1215	985.348	5052	86.2627
RCHGF002013	1185	955.348	949	16.713
RCHGF002014	642	412.666	111	4.52558
RCHGF002015	1422	1192.35	3129	44.1522
RCHGF002016	1314	1084.35	1875	29.0926
RCHGF002017	654	424.582	831	32.9298
RCHGF002018	984	754.348	3325.7	74.1754
RCHGF002019	804	574.387	71	2.07971
RCHGF002020	414	191.491	244	21.4384
RCHGF002021	360	143.821	187	21.8761
RCHGF002022	318	110.2	182	27.7869
RCHGF002023	1653	1423.35	685	8.09709
RCHGF002024	1737	1507.35	794	8.8625
RCHGF002025	1626	1396.35	1240	14.9409
RCHGF002026	246	62.0335	40	10.8488
RCHGF002027	762	532.42	562	17.7595
RCHGF002028	912	682.355	99	2.44104
RCHGF002029	399	177.922	23	2.17494
RCHGF002030	1227	997.348	236	3.98121
RCHGF002031	804	574.387	349	10.2228
RCHGF002032	771	541.42	170	5.2828
RCHGF002033	471	244.874	73	5.01568
RCHGF002034	2688	2458.35	372	2.54594
RCHGF002035	120	14.1159	6	7.15141
RCHGF002036	594	365.01	158	7.28285
RCHGF002037	957	727.348	891.305	20.6174
RCHGF002038	765	535.42	772	24.259
RCHGF002039	987	757.348	1328	29.502
RCHGF002040	462	236.327	207	14.7369
RCHGF002041	942	712.348	229	5.4087
RCHGF002042	1125	895.348	1253	23.5455
RCHGF002043	141	20.1611	47	39.2223
RCHGF002044	1095	865.348	514	9.99359
RCHGF002045	159	25.5122	493	325.124
RCHGF002046	1464	1234.35	1424	19.4098
RCHGF002047	780	550.392	1197	36.5907
RCHGF002048	123	14.9357	10	11.2648
RCHGF002050	1548	1318.35	1201	15.3272
RCHGF002051	810	580.387	189	5.4789
RCHGF002052	783	553.392	539	16.3872
RCHGF002053	321	112.504	183	27.3673
RCHGF002054	1092	862.348	1070	20.8762
RCHGF002055	225	52.1272	109	35.1812
RCHGF002056	228	53.4464	341	107.346
RCHGF002057	357	141.268	84	10.0043
RCHGF002059	444	219.22	116	8.90281
RCHGF002060	198	40.3163	5	2.0866
RCHGF002061	1899	1669.35	467	4.70673
RCHGF002062	117	13.1586	17	21.7364
RCHGF002063	1188	958.348	3332	58.4967
RCHGF002064	204	42.9814	12	4.69732
RCHGF002065	231	54.6009	21	6.47097
RCHGF002066	417	194.247	96	8.31506
RCHGF002067	357	141.268	1112	132.438
RCHGF002068	222	51.0933	10	3.29295
RCHGF002069	1683	1453.35	130	1.50495
RCHGF002070	621	391.779	3938	169.116
RCHGF002071	906	676.362	42	1.04477
RCHGF002072	1005	775.348	43	0.933085
RCHGF002073	2187	1957.35	225	1.93403
RCHGF002074	2448	2218.35	128	0.9708
RCHGF002075	402	180.606	11	1.02473
RCHGF002076	501	273.773	17	1.04474
RCHGF002077	486	259.261	10	0.648951
RCHGF002078	267	74.0008	8	1.81888
RCHGF002079	219	49.7564	3	1.01443
RCHGF002080	141	20.1611	4	3.33807
RCHGF002081	1194	964.348	51	0.889786
RCHGF002082	1392	1162.35	117	1.69355
RCHGF002083	381	161.972	25	2.59687
RCHGF002084	327	117.104	5	0.718372
RCHGF002085	3057	2827.35	211	1.2556
RCHGF002086	378	159.325	75210	7942.2
RCHGF002087	384	164.634	4753	485.734
RCHGF002088	138	19.3225	8290	7218.4
RCHGF002089	918	688.355	138	3.373
RCHGF002090	486	259.261	27.097	1.75846
RCHGF002091	123	14.9357	2	2.25297
RCHGF002092	429	205.265	28	2.29505
RCHGF002093	624	394.751	32	1.36388
RCHGF002094	639	409.695	13	0.533866
RCHGF002095	1362	1132.35	117	1.73842
RCHGF002097	411	188.727	159	14.1747
RCHGF002099	1776	1546.35	11064	120.38
RCHGF002101	1461	1231.35	1089	14.8798
RCHGF002102	1401	1171.35	1198	17.2076
RCHGF002103	2220	1990.35	1766	14.9283
RCHGF002104	1272	1042.35	2110	34.058
RCHGF002105	2247	2017.35	303	2.52703
RCHGF002106	696	466.507	109	3.93113
RCHGF002107	615	385.81	4780	208.451
RCHGF002108	837	607.381	1253	34.7088
RCHGF002109	378	159.325	211	22.2817
RCHGF002110	594	365.01	180	8.29692
RCHGF002111	525	297.084	1747	98.9379
RCHGF002112	1308	1078.35	1516	23.6532
RCHGF002113	153	23.6899	5	3.55105
RCHGF002114	117	13.1586	4	5.11444
RCHGF002115	924	694.355	1203	29.1496
RCHGF002116	135	18.3487	77	70.6049
RCHGF002117	1317	1087.35	490	7.58188
RCHGF002118	1920	1690.35	4531	45.099
RCHGF002119	1332	1102.35	1024	15.629
RCHGF002120	996	766.348	659	14.468
RCHGF002121	189	36.5303	204.841	94.3438
RCHGF002122	369	151.551	163	18.0958
RCHGF002123	222	51.0933	353	116.241
RCHGF002124	138	19.3225	1062	924.722
RCHGF002125	618	388.806	513	22.199
RCHGF002126	1245	1015.35	1354	22.4364
RCHGF002127	792	562.387	509	15.2276
RCHGF002128	1941	1711.35	5160	50.7295
RCHGF002129	459	233.445	59	4.25223
RCHGF002130	324	114.796	264	38.6923
RCHGF002131	402	180.606	90	8.38418
RCHGF002132	585	356.086	187	8.8356
RCHGF002133	912	682.355	402	9.91208
RCHGF002134	2379	2149.35	1213	9.49518
RCHGF002135	804	574.387	426	12.4783
RCHGF002136	912	682.355	361	8.90115
RCHGF002137	615	385.81	179	7.80601
RCHGF002138	1359	1129.35	578	8.61092
RCHGF002139	126	15.9663	40	42.1508
RCHGF002140	237	57.669	126	36.7602
RCHGF002141	138	19.3225	139	121.032
RCHGF002142	642	412.666	2334	95.1594
RCHGF002143	699	469.502	248	8.88717
RCHGF002144	714	484.464	1868	64.8731
RCHGF002145	1188	958.348	2545	44.6801
RCHGF002146	252	65.2221	376	96.9935
RCHGF002147	2337	2107.35	1838	14.6743
RCHGF002148	951	721.348	873	20.3619
RCHGF002149	1254	1024.35	961	15.7843
RCHGF002150	309	103.438	1949	317.016
RCHGF002151	1044	814.348	9238	190.861
RCHGF002152	1920	1690.35	23137	230.293
RCHGF002153	441	216.375	3699	287.625
RCHGF002154	306	101.264	7591	1261.23
RCHGF002155	594	365.01	4072	187.695
RCHGF002156	1749	1519.35	19981	221.263
RCHGF002157	1440	1210.35	14439	200.713
RCHGF002158	660	430.565	4282	167.324
RCHGF002159	1350	1120.35	7221	108.441
RCHGF002160	189	36.5303	376	173.174
RCHGF002162	1602	1372.35	3709	45.4718
RCHGF002164	1833	1603.35	11887	124.737
RCHGF002165	1311	1081.35	16085	250.268
RCHGF002166	585	356.086	991	46.8239
RCHGF002167	540	311.755	325	17.5396
RCHGF002168	753	523.42	1559	50.1124
RCHGF002169	1230	1000.35	136	2.28737
RCHGF002170	1089	859.348	1437	28.1344
RCHGF002171	414	191.491	3987	350.307
RCHGF002172	288	88.2393	186	35.465
RCHGF002173	150	22.7047	78	57.8001
RCHGF002174	531	302.934	145	8.05322
RCHGF002175	1575	1345.35	623	7.79117
RCHGF002176	846	616.375	415	11.328
RCHGF002177	1893	1663.35	1521	15.3849
RCHGF002178	1629	1399.35	2330	28.0143
RCHGF002180	1701	1471.35	3320	37.964
RCHGF002181	126	15.9663	109	114.861
RCHGF002183	429	205.265	2569	210.571
RCHGF002185	984	754.348	1915	42.7116
RCHGF002186	711	481.464	282	9.8545
RCHGF002187	204	42.9814	96	37.5785
RCHGF002188	222	51.0933	92	30.2952
RCHGF002189	438	213.6	160	12.6028
RCHGF002190	126	15.9663	29	30.5594
RCHGF002191	870	640.369	6281	165.024
RCHGF002192	1311	1081.35	5067	78.8378
RCHGF002193	960	730.348	2220	51.1414
RCHGF002194	1404	1174.35	6080	87.1076
RCHGF002195	1917	1687.35	8607	85.8216
RCHGF002196	114	12.3999	0	0
RCHGF002197	888	658.369	6203	158.519
RCHGF002198	183	34.0337	453	223.944
RCHGF002199	1902	1672.35	724	7.28385
RCHGF002200	747	517.42	270	8.77951
RCHGF002201	1005	775.348	158	3.42854
RCHGF002202	666	436.543	164	6.32071
RCHGF002203	2166	1936.35	917	7.96774
RCHGF002204	2166	1936.35	2457	21.3487
RCHGF002205	309	103.438	83	13.5004
RCHGF002206	933	703.355	1220	29.1833
RCHGF002207	429	205.265	2190	179.506
RCHGF002208	1032	802.348	2100	44.0358
RCHGF002209	1572	1342.35	920	11.5311
RCHGF002210	4344	4114.35	5193	21.2357
RCHGF002211	129	16.5894	6	6.08512
RCHGF002212	390	169.975	574	56.8166
RCHGF002213	489	262.172	284	18.2256
RCHGF002214	615	385.81	322	14.0421
RCHGF002215	648	418.62	409	16.4381
RCHGF002216	486	259.261	145	9.40979
RCHGF002217	954	724.348	684	15.8876
RCHGF002218	1185	955.348	827	14.5644
RCHGF002219	696	466.507	742	26.7606
RCHGF002220	366	148.953	166	18.7503
RCHGF002221	198	40.3163	93	38.8107
RCHGF002222	780	550.392	1535	46.9229
RCHGF002224	1179	949.348	563	9.97774
RCHGF002225	705	475.488	213	7.53684
RCHGF002226	2169	1939.35	2743	23.7968
RCHGF002227	174	30.6751	1332	730.579
RCHGF002228	1095	865.348	642	12.4823
RCHGF002230	618	388.806	507.894	21.9781
RCHGF002231	368	150.68	452	50.4697
RCHGF002233	852	622.375	3531	95.4542
RCHGF002234	321	112.504	9148	1368.07
RCHGF002235	126	15.9663	76	80.0866
RCHGF002236	1686	1456.35	1097	12.6733
RCHGF002237	699	469.502	828	29.6717
RCHGF002238	1107	877.348	1356	26.0038
RCHGF002239	1191	961.348	25812	451.742
RCHGF002240	1242	1012.35	11723	194.831
RCHGF002241	1860	1630.35	1788	18.4517
RCHGF002242	390	169.975	82	8.11666
RCHGF002243	1525	1295.35	4541	58.9813
RCHGF002246	618	388.806	2776	120.126
RCHGF002247	189	36.5303	126	58.0319
RCHGF002248	372	154.112	468	51.0926
RCHGF002249	705	475.488	2308	81.6668
RCHGF002250	243	60.567	225	62.5023
RCHGF002251	516	288.322	1894	110.523
RCHGF002252	549	320.616	1077	56.5171
RCHGF002253	1518	1288.35	7857	102.606
RCHGF002254	837	607.381	4780	132.409
RCHGF002255	1398	1168.35	6710	96.6273
RCHGF002256	390	169.975	1152	114.029
RCHGF002257	147	21.8547	18	13.8573
RCHGF002258	2811	2581.35	1042	6.79158
RCHGF002259	474	247.725	360	24.4502
RCHGF002260	288	88.2393	25	4.76681
RCHGF002261	1344	1114.35	132	1.99298
RCHGF002262	174	30.6751	6	3.2909
RCHGF002263	987	757.348	137	3.04351
RCHGF002264	645	415.641	37	1.49773
RCHGF002265	1038	808.348	109	2.2687
RCHGF002266	1326	1096.35	1453	22.298
RCHGF002267	780	550.392	225	6.87796
RCHGF002268	666	436.543	175	6.74466
RCHGF002269	444	219.22	63	4.83515
RCHGF002270	846	616.375	542	14.7946
RCHGF002271	195	39.0741	9	3.87528
RCHGF002272	213	46.9896	106	37.9537
RCHGF002273	195	39.0741	156	67.1715
RCHGF002274	408	185.979	1011	91.4613
RCHGF002275	1101	871.348	2625	50.6859
RCHGF002276	1353	1123.35	3807	57.0188
RCHGF002277	984	754.348	2455.38	54.7641
RCHGF002279	1083	853.348	8931.57	176.097
RCHGF002280	120	14.1159	268	319.43
RCHGF002281	1815	1585.35	11703	124.2
RCHGF002282	135	18.3487	14	12.8373
RCHGF002283	426	202.488	389	32.3221
RCHGF002284	648	418.62	789	31.7107
RCHGF002285	1968	1738.35	637	6.16527
RCHGF002286	771	541.42	192	5.96646
RCHGF002287	993	763.348	172	3.79101
RCHGF002288	687	457.525	215	7.90629
RCHGF002289	555	326.512	519	26.7434
RCHGF002290	744	514.42	16527	540.538
RCHGF002291	1176	946.348	21964	390.49
RCHGF002292	1578	1348.35	1356	16.9203
RCHGF002293	267	74.0008	13	2.95567
RCHGF002294	366	148.953	23	2.59793
RCHGF002295	114	12.3999	6	8.14107
RCHGF002296	228	53.4464	11	3.46277
RCHGF002297	1512	1282.35	6618	86.8301
RCHGF002299	504	276.651	226	13.7444
RCHGF002300	912	682.355	515	12.6983
RCHGF002301	1800	1570.35	645	6.91056
RCHGF002302	711	481.464	367	12.8248
RCHGF002303	816	586.387	443	12.7107
RCHGF002304	750	520.42	719	23.2447
RCHGF002305	474	247.725	291	19.7639
RCHGF002306	393	172.593	64	6.23889
RCHGF002307	1161	931.348	816	14.741
RCHGF002308	705	475.488	208	7.35992
RCHGF002309	735	505.43	211	7.02378
RCHGF002310	495	267.972	3572	224.27
RCHGF002311	126	15.9663	0	0
RCHGF002312	813	583.387	1572	45.3362
RCHGF002313	1236	1006.35	694	11.6027
RCHGF002314	657	427.582	354	13.9294
RCHGF002315	138	19.3225	94	81.8492
RCHGF002316	546	317.667	724	38.3456
RCHGF002317	2274	2044.35	1814	14.929
RCHGF002318	459	233.445	86	6.19816
RCHGF002319	771	541.42	325	10.0995
RCHGF002320	816	586.387	544	15.6086
RCHGF002321	966	736.348	625	14.2806
RCHGF002322	1002	772.348	513	11.1752
RCHGF002323	501	273.773	23	1.41347
RCHGF002324	1308	1078.35	157	2.44957
RCHGF002325	1515	1285.35	1916	25.0798
RCHGF002326	660	430.565	480	18.7565
RCHGF002327	1062	832.348	648	13.0984
RCHGF002328	1404	1174.35	432	6.18923
RCHGF002329	726	496.44	299	10.1334
RCHGF002330	687	457.525	460	16.9158
RCHGF002331	1227	997.348	652	10.9989
RCHGF002332	705	475.488	312	11.0399
RCHGF002333	417	194.247	104	9.00798
RCHGF002334	921	691.355	72	1.75219
RCHGF002335	960	730.348	70	1.61257
RCHGF002336	1383	1153.35	135	1.96935
RCHGF002337	855	625.375	55	1.47969
RCHGF002338	510	282.482	7	0.416923
RCHGF002339	891	661.369	632	16.0777
RCHGF002340	648	418.62	44	1.76841
RCHGF002341	399	177.922	64	6.052
RCHGF002342	411	188.727	17	1.51553
RCHGF002343	819	589.381	79	2.25518
RCHGF002344	762	532.42	162	5.1193
RCHGF002345	474	247.725	78	5.29754
RCHGF002346	1020	790.348	85	1.80946
RCHGF002347	2088	1858.35	871	7.8857
RCHGF002348	162	26.405	0	0
RCHGF002349	843	613.375	326	8.94213
RCHGF002350	1458	1228.35	133	1.82171
RCHGF002351	633	403.723	58	2.4171
RCHGF002352	1086	856.348	67	1.31636
RCHGF002353	1026	796.348	147	3.10573
RCHGF002354	1248	1018.35	268	4.4278
RCHGF002355	1443	1213.35	218	3.02288
RCHGF002356	654	424.582	39	1.54544
RCHGF002357	1437	1207.35	162	2.25752
RCHGF002358	336	124.24	3	0.406265
RCHGF002359	1251	1021.35	104	1.7132
RCHGF002360	312	105.645	294	46.8218
RCHGF002361	1926	1696.35	535	5.30626
RCHGF002362	828	598.381	243	6.83247
RCHGF002363	147	21.8547	1653	1272.56
RCHGF002364	174	30.6751	2923	1603.22
RCHGF002365	144	21.0608	5	3.99433
RCHGF002366	114	12.3999	27	36.6348
RCHGF002367	564	335.36	65	3.261
RCHGF002368	762	532.42	136	4.29768
RCHGF002369	870	640.369	139	3.65203
RCHGF002370	1911	1681.35	519	5.19349
RCHGF002371	690	460.521	231	8.43941
RCHGF002372	117	13.1586	4	5.11444
RCHGF002373	1359	1129.35	486	7.24032
RCHGF002374	327	117.104	183	26.2924
RCHGF002375	522	294.176	857	49.0143
RCHGF002376	1062	832.348	291	5.88217
RCHGF002377	1089	859.348	208	4.07234
RCHGF002378	1461	1231.35	133	1.81727
RCHGF002379	1803	1573.35	133	1.42225
RCHGF002380	327	117.104	40	5.74698
RCHGF002381	318	110.2	40	6.10701
RCHGF002382	1092	862.348	89	1.73643
RCHGF002383	954	724.348	272	6.31787
RCHGF002384	1107	877.348	370	7.09544
RCHGF002385	741	511.42	295	9.70497
RCHGF002386	1095	865.348	2467	47.9654
RCHGF002388	1371	1141.35	1267	18.677
RCHGF002389	1197	967.348	2876	50.0214
RCHGF002390	819	589.381	808	23.0656
RCHGF002391	879	649.369	4115	106.617
RCHGF002392	717	487.455	2024	69.8595
RCHGF002393	690	460.521	577	21.0803
RCHGF002394	369	151.551	878	97.4731
RCHGF002395	1185	955.348	2262	39.8364
RCHGF002396	2010	1780.35	2502	23.6446
RCHGF002397	606	376.928	831	37.093
RCHGF002398	117	13.1586	351	448.793
RCHGF002399	519	291.244	599	34.6035
RCHGF002400	834	604.381	10633	296.002
RCHGF002401	606	376.928	413	18.4349
RCHGF002402	1224	994.348	325	5.49913
RCHGF002403	486	259.261	91	5.90546
RCHGF002404	1155	925.348	148	2.69095
RCHGF002405	486	259.261	1596	103.573
RCHGF002406	1167	937.348	6217	111.591
RCHGF002407	900	670.362	2123	53.2832
RCHGF002408	1374	1144.35	252	3.70503
RCHGF002409	1485	1255.35	274	3.67228
RCHGF002410	813	583.387	397	11.4494
RCHGF002411	1116	886.348	325	6.16919
RCHGF002412	630	400.739	99	4.15645
RCHGF002413	117	13.1586	1	1.27861
RCHGF002414	621	391.779	84	3.60735
RCHGF002415	1008	778.348	148	3.19917
RCHGF002416	630	400.739	66	2.77097
RCHGF002417	666	436.543	109	4.20096
RCHGF002418	2076	1846.35	383	3.49007
RCHGF002419	996	766.348	77	1.6905
RCHGF002420	669	439.543	75	2.87084
RCHGF002421	1377	1147.35	120	1.75969
RCHGF002422	282	83.9606	32	6.41245
RCHGF002423	282	83.9606	9	1.8035
RCHGF002424	462	236.327	28	1.9934
RCHGF002425	147	21.8547	2	1.5397
RCHGF002426	591	362.057	342	15.8927
RCHGF002427	201	41.634	1055	426.337
RCHGF002428	945	715.348	3482.88	81.9163
RCHGF002429	1482	1252.35	618	8.30257
RCHGF002430	891	661.369	214	5.44402
RCHGF002431	372	154.112	70	7.64205
RCHGF002432	1062	832.348	785	15.8677
RCHGF002433	528	299.997	87	4.87923
RCHGF002434	543	314.699	47	2.51277
RCHGF002435	774	544.409	583	18.0174
RCHGF002436	1323	1093.35	137	2.1082
RCHGF002437	1572	1342.35	173	2.16835
RCHGF002438	303	99.0726	83	14.0953
RCHGF002439	117	13.1586	9	11.5075
RCHGF002440	309	103.438	98	15.9402
RCHGF002441	534	305.87	908	49.9458
RCHGF002442	519	291.244	54	3.11951
RCHGF002443	168	28.3509	13	7.71483
RCHGF002444	189	36.5303	12	5.52684
RCHGF002445	1971	1741.35	2878	27.807
RCHGF002447	123	14.9357	12	13.5178
RCHGF002448	1251	1021.35	969	15.9624
RCHGF002449	237	57.669	94	27.4242
RCHGF002450	1056	826.348	208	4.23496
RCHGF002451	1719	1489.35	214	2.4175
RCHGF002452	300	96.831	22	3.82259
RCHGF002453	588	359.079	802	37.578
RCHGF002454	858	628.375	1759	47.0973
RCHGF002455	318	110.2	191	29.161
RCHGF002456	324	114.796	555	81.3418
RCHGF002457	195	39.0741	58	24.974
RCHGF002458	792	562.387	412	12.3257
RCHGF002459	513	285.385	18	1.06118
RCHGF002460	606	376.928	863	38.5213
RCHGF002461	1482	1252.35	4268	57.3388
RCHGF002462	309	103.438	1016	165.258
RCHGF002463	693	463.512	245	8.89313
RCHGF002464	927	697.355	805	19.4219
RCHGF002465	393	172.593	101	9.84575
RCHGF002466	798	568.387	144	4.26253
RCHGF002467	984	754.348	212	4.72839
RCHGF002468	714	484.464	62	2.15318
RCHGF002469	813	583.387	110	3.17238
RCHGF002470	747	517.42	81	2.63385
RCHGF002471	465	239.194	42	2.95426
RCHGF002472	744	514.42	101	3.30334
RCHGF002473	729	499.43	87	2.93085
RCHGF002474	957	727.348	194	4.48754
RCHGF002475	852	622.375	119	3.21695
RCHGF002476	180	32.8402	0	0
RCHGF002477	276	79.842	261	54.9995
RCHGF002478	1422	1192.35	563	7.94428
RCHGF002479	456	230.605	297	21.6689
RCHGF002480	2031	1801.35	951	8.88244
RCHGF002481	597	367.995	123	5.62357
RCHGF002482	867	637.369	32717	863.639
RCHGF002483	126	15.9663	4	4.21508
RCHGF002484	318	110.2	243	37.1001
RCHGF002485	120	14.1159	71	84.625
RCHGF002487	1449	1219.35	1958	27.0168
RCHGF002489	1064	834.348	283	5.70675
RCHGF002491	798	568.387	86	2.54568
RCHGF002492	1851	1621.35	155	1.60844
RCHGF002493	354	138.8	14	1.69702
RCHGF002494	537	308.799	66	3.59598
RCHGF002495	546	317.667	63	3.3367
RCHGF002496	402	180.606	49	4.56472
RCHGF002497	381	161.972	54	5.60924
RCHGF002498	387	167.284	17	1.70979
RCHGF002500	624	394.751	1389.19	59.2091
RCHGF002501	291	90.3533	532.785	99.2104
RCHGF002502	114	12.3999	67	90.9086
RCHGF002503	2013	1783.35	468	4.41529
RCHGF002504	234	56.14	4	1.19877
RCHGF002505	759	529.42	241	7.6589
RCHGF002506	534	305.87	295	16.2269
RCHGF002507	1227	997.348	520	8.77215
RCHGF002508	177	31.8596	28	14.7866
RCHGF002509	270	75.9172	82	18.1728
RCHGF002510	384	164.634	400	40.8781
RCHGF002511	918	688.355	534	13.052
RCHGF002512	1638	1408.35	2280	27.2379
RCHGF002513	717	487.455	502	17.3268
RCHGF002515	1695	1465.35	1113	12.7792
RCHGF002516	1263	1033.35	1742	28.3629
RCHGF002517	492	265.084	347	22.0239
RCHGF002518	1077	847.348	1797	35.6809
RCHGF002519	1149	919.348	3399	62.2043
RCHGF002520	156	24.6254	74	50.5589
RCHGF002522	411	188.727	61	5.43809
RCHGF002523	1083	853.348	474	9.34548
RCHGF002524	465	239.194	76	5.3458
RCHGF002526	1317	1087.35	1387	21.4614
RCHGF002527	1104	874.348	3015	58.0166
RCHGF002529	237	57.669	128	37.3437
RCHGF002530	417	194.247	38	3.29138
RCHGF002531	339	126.657	18	2.39107
RCHGF002532	219	49.7564	48	16.2309
RCHGF002533	618	388.806	201.106	8.70243
RCHGF002534	1140	910.348	66	1.21979
RCHGF002535	204	42.9814	11	4.30588
RCHGF002536	1191	961.348	2459	43.0355
RCHGF002537	1170	940.348	1028	18.3931
RCHGF002538	1374	1144.35	498	7.32185
RCHGF002539	627	397.747	198	8.37544
RCHGF002540	1926	1696.35	671	6.65514
RCHGF002541	1926	1696.35	573	5.68315
RCHGF002542	1179	949.348	1419	25.1482
RCHGF002543	909	679.362	5675	140.545
RCHGF002544	450	224.902	595	44.5115
RCHGF002545	615	385.81	662	28.8692
RCHGF002546	597	367.995	335	15.3162
RCHGF002547	1944	1714.35	302	2.96386
RCHGF002548	114	12.3999	16	21.7095
RCHGF002549	1245	1015.35	404	6.69446
RCHGF002550	2163	1933.35	1270	11.0521
RCHGF002551	2070	1840.35	1555	14.2161
RCHGF002552	594	365.01	442	20.3736
RCHGF002553	39	12	0	0
RCHGF002554	3486	3256.35	7039	36.3688
RCHGF002555	804	574.387	131	3.83722
RCHGF002556	693	463.512	100	3.62985
RCHGF002557	1287	1057.35	262	4.16901
RCHGF002558	1413	1183.35	273	3.8815
RCHGF002559	300	96.831	16	2.78006
RCHGF002560	480	253.457	30	1.99143
RCHGF002561	111	11.8716	2	2.83447
RCHGF002562	690	460.521	318	11.6179
RCHGF002563	165	27.3361	41	25.2346
RCHGF002564	234	56.14	650	194.801
RCHGF002565	825	595.381	754	21.3072
RCHGF002566	1026	796.348	676	14.2821
RCHGF002567	774	544.409	102	3.15228
RCHGF002568	462	236.327	652	46.4178
RCHGF002569	2055	1825.35	993	9.15278
RCHGF002570	876	646.369	230	5.98683
RCHGF002571	465	239.194	94	6.61191
RCHGF002572	1911	1681.35	1256	12.5684
RCHGF002573	321	112.504	56	8.3747
RCHGF002574	1284	1054.35	189	3.01597
RCHGF002575	336	124.24	72	9.75036
RCHGF002576	1449	1219.35	598	8.25131
RCHGF002577	1509	1279.35	2327	30.6025
RCHGF002578	690	460.521	882	32.2232
RCHGF002579	1302	1072.35	743	11.6574
RCHGF002580	675	445.539	125	4.72034
RCHGF002581	1305	1075.35	409	6.39917
RCHGF002582	975	745.348	646	14.5822
RCHGF002583	147	21.8547	33303	25638.3
RCHGF002584	456	230.605	700	51.0715
RCHGF002585	309	103.438	1474	239.754
RCHGF002586	456	230.605	609	44.4322
RCHGF002587	225	52.1272	63	20.3341
RCHGF002588	669	439.543	262	10.0288
RCHGF002589	288	88.2393	33	6.29218
RCHGF002590	1068	838.348	249	4.99717
RCHGF002591	777	547.392	150	4.61043
RCHGF002592	168	28.3509	6	3.56069
RCHGF002593	435	210.833	179	14.2845
RCHGF002594	906	676.362	580	14.4277
RCHGF002595	2418	2188.35	900	6.91951
RCHGF002596	114	12.3999	18	24.4232
RCHGF002597	1278	1048.35	748	12.0045
RCHGF002598	1050	820.348	161	3.302
RCHGF002599	312	105.645	14	2.22961
RCHGF002600	477	250.574	27	1.81291
RCHGF002601	1917	1687.35	216	2.15377
RCHGF002602	609	379.91	150	6.64294
RCHGF002603	759	529.42	851	27.0445
RCHGF002604	192	37.8141	19	8.45375
RCHGF002605	660	430.565	39173	1530.73
RCHGF002606	696	466.507	22260	802.817
RCHGF002607	1734	1504.35	274845	3073.89
RCHGF002608	1623	1393.35	99376	1199.97
RCHGF002609	2346	2116.35	1992	15.8362
RCHGF002610	723	493.445	121	4.12569
RCHGF002611	1311	1081.35	167	2.59837
RCHGF002612	759	529.42	187	5.9428
RCHGF002613	1422	1192.35	458	6.46267
RCHGF002614	666	436.543	121	4.66345
RCHGF002615	132	17.5039	37	35.5644
RCHGF002616	933	703.355	516.12	12.346
RCHGF002617	480	253.457	546	36.2441
RCHGF002618	138	19.3225	467	406.634
RCHGF002619	201	41.634	542	219.028
RCHGF002620	111	11.8716	21	29.7619
RCHGF002621	417	194.247	612	53.0085
RCHGF002622	111	11.8716	2	2.83447
RCHGF002623	894	664.362	356	9.0156
RCHGF002624	2268	2038.35	1849	15.2619
RCHGF002625	747	517.42	319	10.3728
RCHGF002626	351	136.336	34	4.19583
RCHGF002627	177	31.8596	25	13.2023
RCHGF002628	1182	952.348	64617	1141.56
RCHGF002629	597	367.995	34	1.55448
RCHGF002630	264	72.072	78	18.2086
