locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_002659	Protein Homology	CDS	18604	22815		-	0	ID=cds-pgaptmp_002659;Parent=gene-pgaptmp_002659;Name=extdb:pgaptmp_002659;Ontology_term=GO:0000160;gbkey=CDS;go_process=phosphorelay signal transduction system|0000160||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008403081.1;locus_tag=pgaptmp_002659;product=response regulator;protein_id=extdb:pgaptmp_002659;transl_table=11	pgaptmp_002659	response regulator	411489.CLOL250_02948	0	2645	COG0642@1|root,COG3292@1|root,COG0642@2|Bacteria,COG3292@2|Bacteria,1UYZX@1239|Firmicutes,25E9T@186801|Clostridia,36USW@31979|Clostridiaceae	186801|Clostridia	T	Histidine kinase													DUF1638,FIST,FIST_C,GGDEF,HATPase_c,HisKA,Hpt,PAS_9,Reg_prop,Response_reg,SBP_bac_3,Y_Y_Y							
pgaptmp_002660	Protein Homology	CDS	22823	24202		-	0	ID=cds-pgaptmp_002660;Parent=gene-pgaptmp_002660;Name=extdb:pgaptmp_002660;Ontology_term=GO:0006508,GO:0004177,GO:0008270;gbkey=CDS;go_function=aminopeptidase activity|0004177||IEA,zinc ion binding|0008270||IEA;go_process=proteolysis|0006508||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008403082.1;locus_tag=pgaptmp_002660;product=aminopeptidase;protein_id=extdb:pgaptmp_002660;transl_table=11	pgaptmp_002660	aminopeptidase	411489.CLOL250_02949	0	902	COG1362@1|root,COG1362@2|Bacteria,1TP6G@1239|Firmicutes,2486Y@186801|Clostridia,36F9C@31979|Clostridiaceae	186801|Clostridia	E	M18 family aminopeptidase	apeA												Peptidase_M18							
pgaptmp_002661	Protein Homology	CDS	24214	25878		-	0	ID=cds-pgaptmp_002661;Parent=gene-pgaptmp_002661;Name=extdb:pgaptmp_002661;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008403083.1;locus_tag=pgaptmp_002661;product=hypothetical protein;protein_id=extdb:pgaptmp_002661;transl_table=11	pgaptmp_002661	hypothetical protein	411489.CLOL250_02950	0	1025	COG2898@1|root,COG2898@2|Bacteria,1U5FR@1239|Firmicutes,248XI@186801|Clostridia,36E5R@31979|Clostridiaceae	186801|Clostridia	S	Psort location CytoplasmicMembrane, score				ko:K01992		M00254			ko00000,ko00002,ko02000	3.A.1			ABC2_membrane,ABC_tran_2						K01992	ABC-2.P; ABC-2 type transport system permease protein
pgaptmp_002662	Protein Homology	CDS	25886	26608		-	0	ID=cds-pgaptmp_002662;Parent=gene-pgaptmp_002662;Name=extdb:pgaptmp_002662;Ontology_term=GO:0005524,GO:0016887,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011590128.1;locus_tag=pgaptmp_002662;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_002662;transl_table=11	pgaptmp_002662	ABC transporter ATP-binding protein	411489.CLOL250_02951	5.04E-173	482	COG1131@1|root,COG1131@2|Bacteria,1TQIH@1239|Firmicutes,248WG@186801|Clostridia,36DUF@31979|Clostridiaceae	186801|Clostridia	V	ABC transporter				ko:K01990		M00254			ko00000,ko00002,ko02000	3.A.1			ABC_tran	cs11822	ABC	binding	daunorubicin	3.A.1	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein
pgaptmp_002663	Protein Homology	CDS	26815	30558		-	0	ID=cds-pgaptmp_002663;Parent=gene-pgaptmp_002663;Name=extdb:pgaptmp_002663;Ontology_term=GO:0000724,GO:0006302,GO:0003678,GO:0016818;gbkey=CDS;gene=addA;go_function=DNA helicase activity|0003678||IEA,hydrolase activity%2C acting on acid anhydrides%2C in phosphorus-containing anhydrides|0016818||IEA;go_process=double-strand break repair via homologous recombination|0000724||IEA,double-strand break repair|0006302||IEA;inference=COORDINATES: protein motif:HMM:TIGR02785.1;locus_tag=pgaptmp_002663;product=helicase-exonuclease AddAB subunit AddA;protein_id=extdb:pgaptmp_002663;transl_table=11	pgaptmp_002663	helicase-exonuclease AddAB subunit AddA	411489.CLOL250_02952	0	2422	COG1074@1|root,COG1074@2|Bacteria,1TQ35@1239|Firmicutes,248ZF@186801|Clostridia,36E2W@31979|Clostridiaceae	186801|Clostridia	L	ATP-dependent helicase nuclease subunit A	addA		3.6.4.12	ko:K16898					ko00000,ko01000,ko03400				PDDEXK_1,UvrD-helicase,UvrD_C						K16898	addA; ATP-dependent helicase/nuclease subunit A [EC:5.6.2.4 3.1.-.-]
pgaptmp_002664	Protein Homology	CDS	30564	33950		-	0	ID=cds-pgaptmp_002664;Parent=gene-pgaptmp_002664;Name=extdb:pgaptmp_002664;Ontology_term=GO:0032508,GO:0003677,GO:0003678,GO:0004518,GO:0005524;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA helicase activity|0003678||IEA,nuclease activity|0004518||IEA,ATP binding|0005524||IEA;go_process=obsolete DNA duplex unwinding|0032508||IEA;inference=COORDINATES: protein motif:HMM:NF024117.6;locus_tag=pgaptmp_002664;product=PD-(D/E)XK nuclease family protein;protein_id=extdb:pgaptmp_002664;transl_table=11	pgaptmp_002664	PD-(D/E)XK nuclease family protein	411489.CLOL250_02953	0	2195	COG3857@1|root,COG3857@2|Bacteria,1TQJW@1239|Firmicutes,2487T@186801|Clostridia,36EE8@31979|Clostridiaceae	186801|Clostridia	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddB nuclease domain is not required for chi fragment generation	addB		3.6.4.12	ko:K16899					ko00000,ko01000,ko03400				Exonuc_V_gamma,PDDEXK_1,UvrD_C						K16899	addB; ATP-dependent helicase/nuclease subunit B [EC:5.6.2.4 3.1.-.-]
pgaptmp_002665	Protein Homology	CDS	34115	34570		+	0	ID=cds-pgaptmp_002665;Parent=gene-pgaptmp_002665;Name=extdb:pgaptmp_002665;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008403087.1;locus_tag=pgaptmp_002665;product=hypothetical protein;protein_id=extdb:pgaptmp_002665;transl_table=11	pgaptmp_002665	hypothetical protein	411489.CLOL250_02954	1.39E-90	266	COG3976@1|root,COG3976@2|Bacteria,1V72R@1239|Firmicutes,24JFD@186801|Clostridia,36K66@31979|Clostridiaceae	186801|Clostridia	S	FMN-binding domain protein																				
pgaptmp_002666	Protein Homology	CDS	35073	35753		-	0	ID=cds-pgaptmp_002666;Parent=gene-pgaptmp_002666;Name=extdb:pgaptmp_002666;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015524212.1;locus_tag=pgaptmp_002666;product=UDP-N-acetylglucosamine pyrophosphorylase;protein_id=extdb:pgaptmp_002666;transl_table=11	pgaptmp_002666	UDP-N-acetylglucosamine pyrophosphorylase	411489.CLOL250_02955	1.48E-149	422	COG1207@1|root,COG1207@2|Bacteria,1TP88@1239|Firmicutes,248Z3@186801|Clostridia,36EN8@31979|Clostridiaceae	186801|Clostridia	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain													Hexapep						K28192	glmU; glucosamine-1-phosphate N-acetyltransferase [EC:2.3.1.157]
pgaptmp_002667	Protein Homology	CDS	35926	37896		-	0	ID=cds-pgaptmp_002667;Parent=gene-pgaptmp_002667;Name=extdb:pgaptmp_002667;Ontology_term=GO:0006265,GO:0003677,GO:0003916;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA topoisomerase activity|0003916||IEA;go_process=DNA topological change|0006265||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008403089.1;locus_tag=pgaptmp_002667;product=DNA topoisomerase;protein_id=extdb:pgaptmp_002667;transl_table=11	pgaptmp_002667	DNA topoisomerase	411489.CLOL250_02956	0	1294	COG0550@1|root,COG0550@2|Bacteria,1TPJD@1239|Firmicutes,24810@186801|Clostridia,36DHG@31979|Clostridiaceae	186801|Clostridia	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	traI		5.99.1.2	ko:K03169					ko00000,ko01000,ko03032				Topoisom_bac,Toprim,Toprim_Crpt						K03169	topB; DNA topoisomerase III [EC:5.6.2.1]
pgaptmp_002668	Protein Homology	CDS	38113	40218		-	0	ID=cds-pgaptmp_002668;Parent=gene-pgaptmp_002668;Name=extdb:pgaptmp_002668;Ontology_term=GO:0004356;gbkey=CDS;go_function=glutamine synthetase activity|0004356||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008397574.1;locus_tag=pgaptmp_002668;product=glutamine synthetase III;protein_id=extdb:pgaptmp_002668;transl_table=11	pgaptmp_002668	glutamine synthetase III	411489.CLOL250_02957	0	1379	COG3968@1|root,COG3968@2|Bacteria,1UHUF@1239|Firmicutes,2481B@186801|Clostridia,36EMN@31979|Clostridiaceae	186801|Clostridia	S	glutamine synthetase	glnA		6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727		R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147				GSIII_N,Gln-synt_C						K01915	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
pgaptmp_002669	GeneMarkS-2+	CDS	40432	40581		-	0	ID=cds-pgaptmp_002669;Parent=gene-pgaptmp_002669;Name=extdb:pgaptmp_002669;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002669;product=hypothetical protein;protein_id=extdb:pgaptmp_002669;transl_table=11	pgaptmp_002669	hypothetical protein	411489.CLOL250_02958	6.7E-28	100	2DGFJ@1|root,2ZVSY@2|Bacteria,1W53B@1239|Firmicutes,255PD@186801|Clostridia	186801|Clostridia																						
pgaptmp_002670	GeneMarkS-2+	CDS	40571	40783		-	0	ID=cds-pgaptmp_002670;Parent=gene-pgaptmp_002670;Name=extdb:pgaptmp_002670;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002670;product=hypothetical protein;protein_id=extdb:pgaptmp_002670;transl_table=11	pgaptmp_002670	hypothetical protein																											
pgaptmp_002671	Protein Homology	CDS	40837	41376		-	0	ID=cds-pgaptmp_002671;Parent=gene-pgaptmp_002671;Name=extdb:pgaptmp_002671;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008403094.1;locus_tag=pgaptmp_002671;product=CinA family protein;protein_id=extdb:pgaptmp_002671;transl_table=11	pgaptmp_002671	CinA family protein	411489.CLOL250_02960	2.58E-120	344	COG1546@1|root,COG1546@2|Bacteria,1TQ1N@1239|Firmicutes,249WC@186801|Clostridia,36ERG@31979|Clostridiaceae	186801|Clostridia	S	Belongs to the CinA family	cinA		3.5.1.42	ko:K03742,ko:K03743	ko00760,map00760		R02322	RC00100	ko00000,ko00001,ko01000				CinA,MoCF_biosynth							
pgaptmp_002672	Protein Homology	CDS	41476	43680		-	0	ID=cds-pgaptmp_002672;Parent=gene-pgaptmp_002672;Name=extdb:pgaptmp_002672;Ontology_term=GO:0009401;gbkey=CDS;go_process=phosphoenolpyruvate-dependent sugar phosphotransferase system|0009401||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008403096.1;locus_tag=pgaptmp_002672;product=glucose PTS transporter subunit IIA;protein_id=extdb:pgaptmp_002672;transl_table=11	pgaptmp_002672	glucose PTS transporter subunit IIA	411489.CLOL250_02961	0	1420	COG1263@1|root,COG1264@1|root,COG2190@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,COG2190@2|Bacteria,1TPJ8@1239|Firmicutes,24809@186801|Clostridia,36DWW@31979|Clostridiaceae	186801|Clostridia	G	Pts system	ptsG		2.7.1.199	ko:K20116,ko:K20117,ko:K20118	ko00010,ko00520,ko02060,map00010,map00520,map02060	M00809	R02738	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.1.13,4.A.1.1.14,4.A.1.1.9			PTS_EIIA_1,PTS_EIIB,PTS_EIIC	cs11822	SSPTS	EnzymeIIABC	glucose/maltose/N-acetylglucosamine	4.A	K20118	ptsG, glcA, glcB; glucose PTS system EIICBA or EIICB component [EC:2.7.1.199]
pgaptmp_002673	Protein Homology	CDS	43769	44989		-	0	ID=cds-pgaptmp_002673;Parent=gene-pgaptmp_002673;Name=extdb:pgaptmp_002673;Ontology_term=GO:0006437,GO:0000166,GO:0004831,GO:0005524;gbkey=CDS;gene=tyrS;go_function=nucleotide binding|0000166||IEA,tyrosine-tRNA ligase activity|0004831||IEA,ATP binding|0005524||IEA;go_process=tyrosyl-tRNA aminoacylation|0006437||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016146822.1;locus_tag=pgaptmp_002673;product=tyrosine--tRNA ligase;protein_id=extdb:pgaptmp_002673;transl_table=11	pgaptmp_002673	tyrosine--tRNA ligase	411489.CLOL250_02962	1.37E-294	804	COG0162@1|root,COG0162@2|Bacteria,1TPGN@1239|Firmicutes,247QC@186801|Clostridia,36DGG@31979|Clostridiaceae	186801|Clostridia	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr)	tyrS		6.1.1.1	ko:K01866	ko00970,map00970	M00359,M00360	R02918	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029				S4,tRNA-synt_1b						K01866	YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
pgaptmp_002560	Protein Homology	CDS	262	1419		+	0	ID=cds-pgaptmp_002560;Parent=gene-pgaptmp_002560;Name=extdb:pgaptmp_002560;Ontology_term=GO:0006281,GO:0006310,GO:0003677,GO:0004519,GO:0004529;gbkey=CDS;go_function=DNA binding|0003677||IEA,endonuclease activity|0004519||IEA,DNA exonuclease activity|0004529||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA;inference=COORDINATES: protein motif:HMM:TIGR00619.1;locus_tag=pgaptmp_002560;product=exonuclease SbcCD subunit D;protein_id=extdb:pgaptmp_002560;transl_table=11	pgaptmp_002560	exonuclease SbcCD subunit D	411489.CLOL250_02842	6.88E-278	759	COG0420@1|root,COG0420@2|Bacteria,1TQY6@1239|Firmicutes,248VE@186801|Clostridia,36ED8@31979|Clostridiaceae	186801|Clostridia	L	SbcCD cleaves DNA hairpin structures. These structures can inhibit DNA replication and are intermediates in certain DNA recombination reactions. The complex acts as a 3'- 5' double strand exonuclease that can open hairpins. It also has a 5' single-strand endonuclease activity	sbcD			ko:K03547					ko00000,ko03400				Metallophos,SbcD_C						K03547	sbcD, mre11; DNA repair protein SbcD/Mre11
pgaptmp_002561	Protein Homology	CDS	1422	4430		+	0	ID=cds-pgaptmp_002561;Parent=gene-pgaptmp_002561;Name=extdb:pgaptmp_002561;Ontology_term=GO:0006302,GO:0016887;gbkey=CDS;go_function=ATP hydrolysis activity|0016887||IEA;go_process=double-strand break repair|0006302||IEA;inference=COORDINATES: protein motif:HMM:NF024867.6;locus_tag=pgaptmp_002561;product=AAA family ATPase;protein_id=extdb:pgaptmp_002561;transl_table=11	pgaptmp_002561	AAA family ATPase	411489.CLOL250_02843	0	1901	COG0419@1|root,COG0419@2|Bacteria,1TPCS@1239|Firmicutes,24A22@186801|Clostridia,36EN6@31979|Clostridiaceae	186801|Clostridia	L	exonuclease	sbcC			ko:K03546					ko00000,ko03400				AAA_23,AAA_29,SbcCD_C						K03546	sbcC, rad50; DNA repair protein SbcC/Rad50
pgaptmp_002562	Protein Homology	CDS	4499	5683		-	0	ID=cds-pgaptmp_002562;Parent=gene-pgaptmp_002562;Name=extdb:pgaptmp_002562;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402960.1;locus_tag=pgaptmp_002562;product=DUF4317 domain-containing protein;protein_id=extdb:pgaptmp_002562;transl_table=11	pgaptmp_002562	DUF4317 domain-containing protein	411489.CLOL250_02844	8.89E-290	790	28HI8@1|root,2Z7TS@2|Bacteria,1TQTK@1239|Firmicutes,249WK@186801|Clostridia,36E6Y@31979|Clostridiaceae	186801|Clostridia	S	Domain of unknown function (DUF4317)													DUF4317							
pgaptmp_002563	Protein Homology	CDS	6245	6934		+	0	ID=cds-pgaptmp_002563;Parent=gene-pgaptmp_002563;Name=extdb:pgaptmp_002563;Ontology_term=GO:0000160,GO:0006355,GO:0000156,GO:0003677;gbkey=CDS;go_function=phosphorelay response regulator activity|0000156||IEA,DNA binding|0003677||IEA;go_process=phosphorelay signal transduction system|0000160||IEA,regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402963.1;locus_tag=pgaptmp_002563;product=response regulator transcription factor;protein_id=extdb:pgaptmp_002563;transl_table=11	pgaptmp_002563	response regulator transcription factor	411489.CLOL250_02846	6.13E-164	458	COG0745@1|root,COG0745@2|Bacteria,1TP9M@1239|Firmicutes,247TK@186801|Clostridia,36DZG@31979|Clostridiaceae	186801|Clostridia	T	response regulator, receiver													Response_reg,Trans_reg_C							
pgaptmp_002564	Protein Homology	CDS	6973	9684		+	0	ID=cds-pgaptmp_002564;Parent=gene-pgaptmp_002564;Name=extdb:pgaptmp_002564;Ontology_term=GO:0007165,GO:0000155,GO:0004673,GO:0005524;gbkey=CDS;go_function=phosphorelay sensor kinase activity|0000155||IEA,protein histidine kinase activity|0004673||IEA,ATP binding|0005524||IEA;go_process=signal transduction|0007165||IEA;inference=COORDINATES: protein motif:HMM:NF014567.6;locus_tag=pgaptmp_002564;product=sensor histidine kinase;protein_id=extdb:pgaptmp_002564;transl_table=11	pgaptmp_002564	sensor histidine kinase	411489.CLOL250_02847	0	1700	COG0642@1|root,COG2205@2|Bacteria,1TP73@1239|Firmicutes,248Y6@186801|Clostridia,36ERK@31979|Clostridiaceae	186801|Clostridia	T	Histidine kinase													HATPase_c,HisKA							
pgaptmp_002565	Protein Homology	CDS	9822	10124		+	0	ID=cds-pgaptmp_002565;Parent=gene-pgaptmp_002565;Name=extdb:pgaptmp_002565;Ontology_term=GO:0006355,GO:0003700;gbkey=CDS;go_function=DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402965.1;locus_tag=pgaptmp_002565;product=transcriptional repressor;protein_id=extdb:pgaptmp_002565;transl_table=11	pgaptmp_002565	transcriptional repressor	411489.CLOL250_02848	1.63E-67	204	COG0735@1|root,COG0735@2|Bacteria,1V6DP@1239|Firmicutes,24K9H@186801|Clostridia,36IEH@31979|Clostridiaceae	186801|Clostridia	P	Belongs to the Fur family	fur			ko:K03711					ko00000,ko03000				FUR							
pgaptmp_002566	Protein Homology	CDS	10600	11046		+	0	ID=cds-pgaptmp_002566;Parent=gene-pgaptmp_002566;Name=extdb:pgaptmp_002566;Ontology_term=GO:0006355,GO:0003700;gbkey=CDS;gene=mraZ;go_function=DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008706510.1;locus_tag=pgaptmp_002566;product=division/cell wall cluster transcriptional repressor MraZ;protein_id=extdb:pgaptmp_002566;transl_table=11	pgaptmp_002566	division/cell wall cluster transcriptional repressor MraZ	411489.CLOL250_02849	1.9E-89	263	COG2001@1|root,COG2001@2|Bacteria,1V3JD@1239|Firmicutes,24HB9@186801|Clostridia,36I1C@31979|Clostridiaceae	186801|Clostridia	K	Belongs to the MraZ family	mraZ			ko:K03925					ko00000				MraZ						K03925	mraZ; transcriptional regulator MraZ
pgaptmp_002567	Protein Homology	CDS	11064	12008		+	0	ID=cds-pgaptmp_002567;Parent=gene-pgaptmp_002567;Name=extdb:pgaptmp_002567;Ontology_term=GO:0016434;gbkey=CDS;gene=rsmH;go_function=rRNA (cytosine) methyltransferase activity|0016434||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402967.1;locus_tag=pgaptmp_002567;product=16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH;protein_id=extdb:pgaptmp_002567;transl_table=11	pgaptmp_002567	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	411489.CLOL250_02850	8.66E-227	624	COG0275@1|root,COG0275@2|Bacteria,1TNZV@1239|Firmicutes,248B5@186801|Clostridia,36E4H@31979|Clostridiaceae	186801|Clostridia	J	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA	rsmH		2.1.1.199	ko:K03438					ko00000,ko01000,ko03009				Methyltransf_5						K03438	mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
pgaptmp_002568	GeneMarkS-2+	CDS	12024	12590		+	0	ID=cds-pgaptmp_002568;Parent=gene-pgaptmp_002568;Name=extdb:pgaptmp_002568;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_002568;product=hypothetical protein;protein_id=extdb:pgaptmp_002568;transl_table=11	pgaptmp_002568	hypothetical protein	411489.CLOL250_02851	4.08E-126	359	2E3U8@1|root,32YRK@2|Bacteria,1VEYB@1239|Firmicutes,24QRX@186801|Clostridia,36N51@31979|Clostridiaceae	186801|Clostridia															DivIC						K03586	ftsL; cell division protein FtsL
pgaptmp_002569	Protein Homology	CDS	12666	14798		+	0	ID=cds-pgaptmp_002569;Parent=gene-pgaptmp_002569;Name=extdb:pgaptmp_002569;Ontology_term=GO:0009252,GO:0051301,GO:0071555,GO:0008658,GO:0008955,GO:0009002,GO:0016787,GO:0005886,GO:0016020;gbkey=CDS;go_component=plasma membrane|0005886||IEA,membrane|0016020||IEA;go_function=penicillin binding|0008658||IEA,peptidoglycan glycosyltransferase activity|0008955||IEA,serine-type D-Ala-D-Ala carboxypeptidase activity|0009002||IEA,hydrolase activity|0016787||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA,cell division|0051301||IEA,cell wall organization|0071555||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402969.1;locus_tag=pgaptmp_002569;product=peptidoglycan D%2CD-transpeptidase FtsI family protein;protein_id=extdb:pgaptmp_002569;transl_table=11	pgaptmp_002569	peptidoglycan D%2CD-transpeptidase FtsI family protein	411489.CLOL250_02852	0	1302	COG0768@1|root,COG0768@2|Bacteria,1TP93@1239|Firmicutes,248KB@186801|Clostridia,36ETM@31979|Clostridiaceae	186801|Clostridia	M	Penicillin-binding Protein dimerisation domain				ko:K08384	ko00550,map00550				ko00000,ko00001,ko01011				PBP_dimer,Transpeptidase						K08384	spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)
pgaptmp_002570	Protein Homology	CDS	14888	16618		+	0	ID=cds-pgaptmp_002570;Parent=gene-pgaptmp_002570;Name=extdb:pgaptmp_002570;Ontology_term=GO:0009252,GO:0051301,GO:0071555,GO:0008658,GO:0008955,GO:0009002,GO:0016787,GO:0005886,GO:0016020;gbkey=CDS;go_component=plasma membrane|0005886||IEA,membrane|0016020||IEA;go_function=penicillin binding|0008658||IEA,peptidoglycan glycosyltransferase activity|0008955||IEA,serine-type D-Ala-D-Ala carboxypeptidase activity|0009002||IEA,hydrolase activity|0016787||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA,cell division|0051301||IEA,cell wall organization|0071555||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402970.1;locus_tag=pgaptmp_002570;product=peptidoglycan D%2CD-transpeptidase FtsI family protein;protein_id=extdb:pgaptmp_002570;transl_table=11	pgaptmp_002570	peptidoglycan D%2CD-transpeptidase FtsI family protein	411489.CLOL250_02853	0	1121	COG0768@1|root,COG0768@2|Bacteria,1TP93@1239|Firmicutes,248KB@186801|Clostridia,36DJT@31979|Clostridiaceae	186801|Clostridia	M	stage V sporulation protein D	spoVD		3.4.16.4	ko:K03587,ko:K08384	ko00550,ko01501,map00550,map01501				ko00000,ko00001,ko01000,ko01011,ko03036				PASTA,PBP_dimer,Transpeptidase						K08384	spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)
pgaptmp_002571	Protein Homology	CDS	16689	17648		+	0	ID=cds-pgaptmp_002571;Parent=gene-pgaptmp_002571;Name=extdb:pgaptmp_002571;Ontology_term=GO:0009252,GO:0008963,GO:0016020;gbkey=CDS;gene=mraY;go_component=membrane|0016020||IEA;go_function=phospho-N-acetylmuramoyl-pentapeptide-transferase activity|0008963||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402972.1;locus_tag=pgaptmp_002571;product=phospho-N-acetylmuramoyl-pentapeptide-transferase;protein_id=extdb:pgaptmp_002571;transl_table=11	pgaptmp_002571	phospho-N-acetylmuramoyl-pentapeptide-transferase	411489.CLOL250_02855	2.08E-216	598	COG0472@1|root,COG0472@2|Bacteria,1TP8W@1239|Firmicutes,247S7@186801|Clostridia,36DPY@31979|Clostridiaceae	186801|Clostridia	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan	mraY		2.7.8.13	ko:K01000	ko00550,ko01100,ko01502,map00550,map01100,map01502		R05629,R05630	RC00002,RC02753	ko00000,ko00001,ko01000,ko01011	9.B.146			Glycos_transf_4,MraY_sig1						K01000	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
